1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	1	1	5	_	1	5	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-5	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	6	1	14	imparfait	6	14	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	15	1	19	_	15	19	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	20	1	25	_	20	25	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	26	1	32	_	26	32	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	33	1	39	_	33	39	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	40	1	49	_	40	49	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	49	1	50	_	49	50	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Jusqu'	jusque	P	P		5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	51	1	57	_	51	57	_	del	56-56	Err	Jusqu-	51-57	_	_	_	_	_	_	_	_
2	ici	ici	ADV	ADV		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	57	1	60	_	57	60	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	tout	tout	PRO	PRO	n=s|g=m	1	prep	1	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	61	1	65	_	61	65	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	se	se	CLR	CLR	n=p,s|p=3	5	aff	5	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	66	1	68	_	66	68	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	passait	passer	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	69	1	76	imparfait	69	76	_	_	_	Err	passais	69-76	_	_	_	_	_	_	_	_
6	bien	bien	ADV	ADV		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	77	1	81	_	77	81	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	elle	elle	CLS	CLS	n=s|g=f|p=3	8	suj	8	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	82	1	86	_	82	86	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	82-86	_	_	_	_	_	_
8	venait	venir	V	V	n=s|t=I|p=3	5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	87	1	93	imparfait	87	93	_	_	_	Err	venais	87-93	_	_	_	_	_	_	_	_
9	d'	de	P	P		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	94	1	96	_	94	96	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	avoir	avoir	VINF	VINF	t=W	9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	96	1	101	_	96	101	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	quatorze	quatorze	DET	DET	s=card|n=p	12	det	12	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	102	1	110	_	102	110	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	ans	an	NC	NC	n=p|g=m	10	obj	10	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	111	1	114	_	111	114	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	et	et	CC	CC		8	coord	8	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	115	1	117	_	115	117	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	elle	elle	CLS	CLS	n=s|g=f|p=3	17	suj	17	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	118	1	122	_	118	122	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	118-122	_	_	_	_	_	_
15	était	être	V	V	n=s|t=I|p=3	17	aux_pass	17	aux_pass	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	123	1	128	imparfait	123	128	_	_	_	Err	etait	123-128	_	_	_	_	_	_	_	_
16	bien	bien	ADV	ADV		17	mod	17	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	129	1	133	_	129	133	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	entourée	entourer	VPP	VPP	n=s|g=f|t=K	13	dep_coord	13	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	134	1	142	_	134	142	_	_	_	Err	entouré	134-142	_	_	_	_	_	_	_	_
18	.	.	PONCT	PONCT		17	ponct	17	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	142	1	143	_	142	143	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Pour	pour	P	P		6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	144	1	148	_	144	148	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	son	son	DET	DET	n=s|g=m|p=3|poss=s	3	det	3	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	149	1	152	_	149	152	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	149-152	_	_	_	_	_	_
3	anniversaire	anniversaire	NC	NC	n=s|g=m	1	prep	1	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	153	1	165	_	153	165	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	elle	elle	CLS	CLS	n=s|g=f|p=3	6	suj	6	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	166	1	170	_	166	170	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	166-170	_	_	_	_	_	_
5	avait	avoir	V	V	n=s|t=I|p=3	6	aux_tps	6	aux_tps	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	171	1	176	imparfait	171	176	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	demandé	demander	VPP	VPP	n=s|g=m|t=K	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	177	1	184	_	177	184	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	un	un	DET	DET	n=s|g=m	8	det	8	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	185	1	187	_	185	187	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	vélo	vélo	NC	NC	n=s|g=m	6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	188	1	192	_	188	192	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	ce	ce	PRO	PRO	n=s	6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	193	1	195	_	193	195	_	_	_	Err	se	193-195	_	_	_	_	_	_	_	_
10	que	que	CS	CS		6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	196	1	199	_	196	199	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	son	son	DET	DET	n=s|g=m|p=3|poss=s	12	det	12	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	200	1	203	_	200	203	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	200-203	_	_	_	_	_	_
12	père	père	NC	NC	n=s|g=m	14	suj	14	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	204	1	208	_	204	208	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	lui	lui	CLO	CLO	n=s|p=3	14	obj	14	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	209	1	212	_	209	212	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	209-212	_	_	_	_	_	_
14	acheta	acheter	V	V	n=s|t=J|p=3	10	sub	10	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	213	1	219	passeSimple	213	219	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	.	.	PONCT	PONCT		14	ponct	14	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	219	1	220	_	219	220	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	221	1	225	_	221	225	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	221-225	_	_	_	_	_	_
2	allait	aller	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	226	1	232	imparfait	226	232	_	_	_	Err	allais	226-232	_	_	_	_	_	_	_	_
3	tous	tout	ADJ	ADJ	n=p|g=m	5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	233	1	237	_	233	237	_	_	_	Err	tout	233-237	_	_	_	_	_	_	_	_
4	les	les	DET	DET	n=p	5	det	5	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	238	1	241	_	238	241	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	jours	jour	NC	NC	n=p|g=m	2	obj	2	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	242	1	247	_	242	247	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	à	à	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	248	1	249	_	248	249	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	l'	le	DET	DET	n=s	8	det	8	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	250	1	252	_	250	252	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	école	école	NC	NC	n=s|g=f	6	prep	6	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	252	1	257	_	252	257	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	avec	avec	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	258	1	262	_	258	262	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	mais	_	VINF	VINF		9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	263	1	267	_	263	267	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	son	son	DET	DET	n=s|g=m|p=3|poss=s	12	det	12	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	268	1	271	_	268	271	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	268-271	_	_	_	_	_	_
12	père	père	NC	NC	n=s|g=m	10	obj	10	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	272	1	276	_	272	276	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	lui	lui	CLO	CLO	n=s|p=3	15	obj	15	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	277	1	280	_	277	280	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	277-280	_	_	_	_	_	_
14	avait	avoir	V	V	n=s|t=I|p=3	15	mod	15	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	281	1	286	imparfait	281	286	_	_	_	Err	avais	281-286	_	_	_	_	_	_	_	_
15	interdit	interdire	V	V	n=s|t=J,P|p=3	2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	287	1	295	present	287	295	_	_	_	Err	interdit, de	287-298	_	_	_	_	_	_	_	_
16	de	de	P	P		15	mod	15	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	296	1	298	_	296	298	_	_	_	Err	interdit, de	287-298	_	_	_	_	_	_	_	_
17	rester	rester	VINF	VINF	t=W	16	prep	16	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	299	1	305	_	299	305	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	parler	parler	VINF	VINF	t=W	17	obj	17	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	306	1	312	_	306	312	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	avec	avec	P	P		18	mod	18	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	313	1	317	_	313	317	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	ses	ses	DET	DET	n=p|p=3|poss=s	21	det	21	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	318	1	321	_	318	321	_	subst	318-319	_	_	_	is_GNon_incertDNon_incertRNon	318-321	_	_	_	_	_	_
21	amis	ami	NC	NC	n=p|g=m	19	prep	19	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	322	1	326	_	322	326	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	après	après	P	P		18	mod	18	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	327	1	332	_	327	332	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	les	les	DET	DET	n=p	24	det	24	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	333	1	336	_	333	336	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	cours	cour	NC	NC	n=p|g=f	22	prep	22	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	337	1	342	_	337	342	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	.	.	PONCT	PONCT		24	ponct	24	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	342	1	343	_	342	343	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Mais	mais	CC	CC		0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	344	1	348	_	344	348	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	chaque	chaque	DET	DET	n=s	3	det	3	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	349	1	355	_	349	355	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	jour	jour	NC	NC	n=s|g=m	9	mod	9	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	356	1	360	_	356	360	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	pendant	pendant	P	P		3	dep	3	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	361	1	368	_	361	368	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	deux	deux	DET	DET	s=card|n=p	6	det	6	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	369	1	373	_	369	373	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	mois	mois	NC	NC	g=m	4	prep	4	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	374	1	378	_	374	378	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	elle	elle	CLS	CLS	n=s|g=f|p=3	9	suj	9	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	379	1	383	_	379	383	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	379-383	_	_	_	_	_	_
8	fut	être	V	V	n=s|t=J|p=3	9	aux_pass	9	aux_pass	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	384	1	387	passeSimple	384	387	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	tentée	tenter	VPP	VPP	n=s|g=f|t=K	1	dep_coord	1	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	388	1	394	_	388	394	_	_	_	Err	tenter	388-394	_	_	_	_	_	_	_	_
10	par	par	P	P		9	mod	9	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	395	1	398	_	395	398	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	un	un	DET	DET	n=s|g=m	12	det	12	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	399	1	401	_	399	401	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	chemin	chemin	NC	NC	n=s|g=m	10	prep	10	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	402	1	408	_	402	408	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	derrière	derrière	P	P		9	mod	9	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	409	1	417	_	409	417	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	une	une	DET	DET	n=s|g=f	15	det	15	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	418	1	421	_	418	421	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	grande	grand	ADJ	ADJ	n=s|g=f	13	prep	13	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	422	1	428	_	422	428	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	porte	porter	V	V	n=s|t=P,S|p=1,3	9	mod	9	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	429	1	434	present	429	434	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	en	en	P	P		16	mod	16	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	435	1	437	_	435	437	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	métal	métal	NC	NC	n=s|g=m	17	prep	17	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	438	1	443	_	438	443	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	,	,	PONCT	PONCT		18	ponct	18	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	443	1	444	_	443	444	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	qu'	que	PROREL	PROREL		25	mod	25	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	445	1	448	_	445	448	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	elle	elle	CLS	CLS	n=s|g=f|p=3	25	suj	25	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	448	1	452	_	448	452	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	448-452	_	_	_	_	_	_
22	n'	ne	ADV	ADV		25	mod	25	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	453	1	455	_	453	455	_	_	_	_	_	_	_	_	_	_	_	_	_	_
23	avait	avoir	V	V	n=s|t=I|p=3	25	aux_tps	25	aux_tps	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	455	1	460	imparfait	455	460	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	jamais	jamais	ADV	ADV		25	mod	25	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	461	1	467	_	461	467	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	exploré	explorer	VPP	VPP	n=s|g=m|t=K	18	mod_rel	18	mod_rel	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	468	1	475	_	468	475	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	.	.	PONCT	PONCT		25	ponct	25	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	475	1	476	_	475	476	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	La	la	DET	DET	n=s|g=f	2	det	2	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	477	1	479	_	477	479	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	tentation	tentation	NC	NC	n=s|g=f	3	suj	3	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	480	1	489	_	480	489	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	était	être	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	490	1	495	imparfait	490	495	_	_	_	Err	etait	490-495	_	_	_	_	_	_	_	_
4	trop	trop	ADV	ADV		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	496	1	500	_	496	500	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	forte	fort	ADJ	ADJ	n=s|g=f	3	ats	3	ats	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	501	1	506	_	501	506	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	plus	plus	ADV	ADV		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	2	2	6	_	507	511	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	le	le	DET	DET	n=s|g=m	3	det	3	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	7	2	9	_	512	514	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	temps	temps	NC	NC	g=m	4	suj	4	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	10	2	15	_	515	520	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	passait	passer	V	V	n=s|t=I|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	16	2	23	imparfait	521	528	_	_	_	Err	passé	521-528	_	_	_	_	_	_	_	_
5	,	,	PONCT	PONCT		4	ponct	4	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	23	2	24	_	528	529	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	plus	plus	ADV	ADV		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	25	2	29	_	530	534	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	cette	cette	DET	DET	n=s|g=f	8	det	8	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	30	2	35	_	535	540	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	soif	soif	NC	NC	n=s|g=f	4	obj	4	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	36	2	40	_	541	545	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	d'	de	P	P		8	dep	8	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	41	2	43	_	546	548	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	aventure	aventure	NC	NC	n=s|g=f	9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	43	2	51	_	548	556	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	grandissait	grandir	V	V	n=s|t=I|p=3	4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	52	2	63	imparfait	557	568	_	_	_	Err	grandissais	557-568	_	_	_	_	_	_	_	_
12	en	en	P	P		11	mod	11	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	64	2	66	_	569	571	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	elle	elle	PRO	PRO	n=s|g=f|p=3	12	prep	12	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	67	2	71	_	572	576	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	572-576	_	_	_	_	_	_
14	.	.	PONCT	PONCT		13	ponct	13	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	71	2	72	_	576	577	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Alors	alors	ADV	ADV		6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	73	2	78	_	578	583	_	_	_	Err	Alan	578-583	_	_	_	_	_	_	_	_
2	ce	ce	DET	DET	n=s|g=m	3	det	3	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	79	2	81	_	584	586	_	_	_	Err	se	584-586	_	_	_	_	_	_	_	_
3	jour-là	_	NC	NC		6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	82	2	89	_	587	594	_	_	_	Err	la	591-594	_	_	_	_	_	_	_	_
4	elle	elle	CLS	CLS	n=s|g=f|p=3	6	suj	6	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	90	2	94	_	595	599	_	del	595-595	_	_	_	is_GNon_incertDNon_incertRNon	595-599	_	_	_	_	_	_
5	se	se	CLR	CLR	n=p,s|p=3	6	aff	6	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	95	2	97	_	600	602	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	décida	décider	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	98	2	104	passeSimple	603	609	_	_	_	Err	decida	603-609	_	_	_	_	_	_	_	_
