1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	1	1	5	_	1	5	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-5	_	_	_	_	_	_
7	à	à	P	P		6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	105	2	106	_	610	611	_	_	_	Err	de	610-611	_	_	_	_	_	_	_	_
8	désobéir	désobéir	VINF	VINF	t=W	7	prep	7	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	107	2	115	_	612	620	_	_	_	Err	désobeir	612-620	_	_	_	_	_	_	_	_
9	à	à	P	P		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	116	2	117	_	621	622	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	son	son	DET	DET	n=s|g=m|p=3|poss=s	11	det	11	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	118	2	121	_	623	626	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	623-626	_	_	_	_	_	_
11	père	père	NC	NC	n=s|g=m	9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	122	2	126	_	627	631	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	,	,	PONCT	PONCT		11	ponct	11	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	126	2	127	_	631	632	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	elle	elle	CLS	CLS	n=s|g=f|p=3	14	suj	14	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	128	2	132	_	633	637	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	633-637	_	_	_	_	_	_
14	sortit	sortir	V	V	n=s|t=J|p=3	6	mod	6	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	133	2	139	passeSimple	638	644	_	_	_	Err	sortis	638-644	_	_	_	_	_	_	_	_
15	de	de	P	P		14	mod	14	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	140	2	142	_	645	647	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	cours	cour	NC	NC	n=p|g=f	15	prep	15	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	143	2	148	_	648	653	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	comme	comme	P	P		14	mod	14	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	149	2	154	_	654	659	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	d'	de	P	P		17	dep	17	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	155	2	157	_	660	662	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	habitude	habitude	NC	NC	n=s|g=f	18	prep	18	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	157	2	165	_	662	670	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	et	et	CC	CC		14	coord	14	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	166	2	168	_	671	673	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	prit	prendre	V	V	n=s|t=J|p=3	20	dep_coord	20	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	169	2	173	passeSimple	674	678	_	_	_	Err	prenna	674-678	is_GNon_incertDNon_incertRNon	674-678	_	_	_	_	_	_
22	son	son	DET	DET	n=s|g=m|p=3|poss=s	23	det	23	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	174	2	177	_	679	682	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	679-682	_	_	_	_	_	_
23	courage	courage	NC	NC	n=s|g=m	21	obj	21	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	178	2	185	_	683	690	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	à	à	P	P		21	mod	21	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	186	2	187	_	691	692	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	deux	deux	DET	DET	s=card|n=p	26	det	26	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	188	2	192	_	693	697	_	_	_	Err	demain	693-703	_	_	_	_	_	_	_	_
26	mains	main	NC	NC	n=p|g=f	24	prep	24	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	193	2	198	_	698	703	_	_	_	Err	demain	693-703	_	_	_	_	_	_	_	_
27	et	et	CC	CC		21	coord	21	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	199	2	201	_	704	706	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	s'	se	CLR	CLR	n=p,s|p=3	29	aff	29	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	202	2	204	_	707	709	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	707-717	_	_	_	_	_	_
29	approcha	approcher	V	V	n=s|t=J|p=3	27	dep_coord	27	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	204	2	212	passeSimple	709	717	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	707-717	_	_	_	_	_	_
30	de	de	P	P		29	mod	29	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	213	2	215	_	718	720	_	_	_	_	_	_	_	_	_	_	_	_	_	_
31	la	la	DET	DET	n=s|g=f	32	det	32	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	216	2	218	_	721	723	_	_	_	_	_	_	_	_	_	_	_	_	_	_
32	porte	porte	NC	NC	n=s|g=f	30	prep	30	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	219	2	224	_	724	729	_	_	_	Err	porte Une	724-734	_	_	_	_	_	_	_	_
33	.	.	PONCT	PONCT		32	ponct	32	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	224	2	225	_	729	730	_	_	_	Err	porte Une	724-734	_	_	_	_	_	_	_	_
"
"
1	Une	une	DET	DET	n=s|g=f	2	det	2	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	226	2	229	_	731	734	_	_	_	Err	porte Une	724-734	_	_	_	_	_	_	_	_
2	fois	fois	NC	NC	g=f	8	suj	8	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	230	2	234	_	735	739	_	subst	736-737	Err	foit	735-739	_	_	_	_	_	_	_	_
3	devant	devant	P	P		2	dep	2	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	235	2	241	_	740	746	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	la	la	DET	DET	n=s|g=f	5	det	5	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	242	2	244	_	747	749	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	porte	porte	NC	NC	n=s|g=f	3	prep	3	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	245	2	250	_	750	755	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	,	,	PONCT	PONCT		5	ponct	5	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	250	2	251	_	755	756	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	elle	elle	CLS	CLS	n=s|g=f|p=3	8	suj	8	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	252	2	256	_	757	761	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	757-761	_	_	_	_	_	_
8	comprit	comprendre	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	257	2	264	passeSimple	762	769	_	_	_	Err	compris	762-769	_	_	_	_	_	_	_	_
9	que	que	CS	CS		8	obj	8	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	265	2	268	_	770	773	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	cette	cette	DET	DET	n=s|g=f	11	det	11	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	269	2	274	_	774	779	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	porte	porte	NC	NC	n=s|g=f	13	suj	13	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	275	2	280	_	780	785	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	s'	se	CLR	CLR	n=p,s|p=3	13	aff	13	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	281	2	283	_	786	788	_	_	_	Err	s'ouvrais	786-795	_	_	_	_	_	_	_	_
13	ouvrait	ouvrir	V	V	n=s|t=I|p=3	9	sub	9	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	283	2	290	imparfait	788	795	_	_	_	Err	s'ouvrais	786-795	_	_	_	_	_	_	_	_
14	à	à	P	P		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	291	2	292	_	796	797	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	l'	le	DET	DET	n=s	16	det	16	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	293	2	295	_	798	800	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	aide	aide	NC	NC	n=s	14	prep	14	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	295	2	299	_	800	804	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	d'	de	P	P		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	300	2	302	_	805	807	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	un	un	DET	DET	n=s|g=m	19	det	19	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	302	2	304	_	807	809	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	code	code	NC	NC	n=s|g=m	17	prep	17	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	305	2	309	_	810	814	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	.	.	PONCT	PONCT		19	ponct	19	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	309	2	310	_	814	815	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	311	2	315	_	816	820	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	816-820	_	_	_	_	_	_
2	attendit	attendre	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	316	2	324	passeSimple	821	829	_	_	_	Err	attendis	821-829	_	_	_	_	_	_	_	_
3	derrière	derrière	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	325	2	333	_	830	838	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	pendant	pendant	P	P		3	dep	3	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	334	2	341	_	839	846	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	2	2	NC	NC		4	prep	4	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	342	2	343	_	847	848	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	longues	long	ADJ	ADJ	n=p|g=f	7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	344	2	351	_	849	856	_	_	_	Err	longue	849-856	_	_	_	_	_	_	_	_
7	heures	heure	NC	NC	n=p|g=f	2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	352	2	358	_	857	863	_	_	_	Err	heure	857-863	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	358	2	359	_	863	864	_	_	_	Err	. Une	863-868	_	_	_	_	_	_	_	_
"
"
1	Une	une	DET	DET	n=s|g=f	2	det	2	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	360	2	363	_	865	868	_	_	_	Err	. Une	863-868	_	_	_	_	_	_	_	_
2	fois	fois	NC	NC	g=f	7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	364	2	368	_	869	873	_	_	_	Err	foit	869-873	_	_	_	_	_	_	_	_
3	la	la	DET	DET	n=s|g=f	4	det	4	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	369	2	371	_	874	876	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	nuit	nuit	NC	NC	n=s|g=f	2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	372	2	376	_	877	881	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	tombée	tomber	VPP	VPP	n=s|g=f|t=K	4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	377	2	383	_	882	888	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	elle	elle	CLS	CLS	n=s|g=f|p=3	7	suj	7	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	384	2	388	_	889	893	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	889-893	_	_	_	_	_	_
7	vit	vivre	V	V	n=s|t=P|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	389	2	392	present	894	897	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	un	un	DET	DET	n=s|g=m	10	det	10	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	393	2	395	_	898	900	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	898-915	_	_	_	_
9	vieux	vieux	ADJ	ADJ	g=m	10	mod	10	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	396	2	401	_	901	906	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	898-915	_	_	_	_
10	monsieur	_	NC	NC		7	obj	7	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	402	2	410	_	907	915	_	_	_	Err	meusieur	907-915	_	_	in_GNon_incertDNon_incertRNon	898-915	_	_	_	_
11	s'	se	CLR	CLR	n=p,s|p=3	12	aff	12	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	411	2	413	_	916	918	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	approcher	approcher	VINF	VINF	t=W	7	obj	7	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	413	2	422	_	918	927	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	de	de	P	P		12	mod	12	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	423	2	425	_	928	930	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	la	la	DET	DET	n=s|g=f	15	det	15	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	426	2	428	_	931	933	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	porte	porte	NC	NC	n=s|g=f	13	prep	13	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	429	2	434	_	934	939	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	434	2	435	_	939	940	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	3	suj	3	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	436	2	440	_	941	945	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	941-945	_	_	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	441	2	443	_	946	948	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	pencha	pencher	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	444	2	450	passeSimple	949	955	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	pour	pour	P	P		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	451	2	455	_	956	960	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	voir	voir	VINF	VINF	t=W	4	prep	4	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	456	2	460	_	961	965	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	le	le	DET	DET	n=s|g=m	7	det	7	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	461	2	463	_	966	968	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	code	code	NC	NC	n=s|g=m	5	obj	5	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	464	2	468	_	969	973	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	mais	mais	CC	CC		4	coord	4	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	469	2	473	_	974	978	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	par	par	P	P		8	dep_coord	8	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	474	2	477	_	979	982	_	in_add	979-993	_	_	_	_	_	_	_	_	_	_	_
10	maladresse	maladresse	NC	NC	n=s|g=f	9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	478	2	488	_	983	993	_	in_add	979-993	_	_	_	_	_	_	_	_	_	_	_
11	fit	faire	V	V	n=s|t=J|p=3	3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	489	2	492	passeSimple	994	997	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	994-997	_	_	_	_	_	_
12	tomber	tomber	VINF	VINF	t=W	11	obj	11	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	493	2	499	_	998	1004	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	son	son	DET	DET	n=s|g=m|p=3|poss=s	14	det	14	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	500	2	503	_	1005	1008	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1005-1008	_	_	_	_	_	_
14	vélo	vélo	NC	NC	n=s|g=m	12	obj	12	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	504	2	508	_	1009	1013	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	.	.	PONCT	PONCT		14	ponct	14	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	508	2	509	_	1013	1014	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	510	2	512	_	1015	1017	consigne	_	_	Err	Je	1015-1017	_	_	is_GNon_incertDNon_incertRNon	1015-1017	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	513	2	515	_	1018	1020	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	516	2	524	passeSimple	1021	1029	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	525	2	527	_	1030	1032	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	528	2	537	_	1033	1042	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	538	2	540	_	1043	1045	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	541	2	546	_	1046	1051	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	547	2	552	_	1052	1057	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	mais	mais	CC	CC		8	coord	8	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	553	2	557	_	1058	1062	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	heureusement	_	ADV	ADV		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	558	2	570	_	1063	1075	_	_	_	Err	heuresement	1063-1075	_	_	_	_	_	_	_	_
11	n'	ne	ADV	ADV		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	571	2	573	_	1076	1078	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1076-1089	_	_	_	_
12	en	en	CLO	CLO		13	aff	13	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	573	2	575	_	1078	1080	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1076-1089	_	_	_	_
13	tint	tenir	V	V	n=s|t=J|p=3	3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	576	2	580	passeSimple	1081	1085	_	_	_	Err	pris	1081-1085	_	_	in_GNon_incertDNon_incertRNon	1076-1089	_	_	_	_
14	pas	pas	ADV	ADV		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	581	2	584	_	1086	1089	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1076-1089	_	_	_	_
15	compte	compter	V	V	n=s|t=P,S|p=1,3	13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	585	2	591	present	1090	1096	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	591	2	592	_	1096	1097	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Une	une	DET	DET	n=s|g=f	2	det	2	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	593	2	596	_	1098	1101	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	fois	fois	NC	NC	g=f	8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	597	2	601	_	1102	1106	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	le	le	DET	DET	n=s|g=m	4	det	4	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	602	2	604	_	1107	1109	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1107-1125	_	_	_	_
4	monsieur	_	NC	NC		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	605	2	613	_	1110	1118	_	_	_	Err	meu meusieur	1110-1118	_	_	in_GNon_incertDNon_incertRNon	1107-1125	_	_	_	_
5	rentré	rentré	NC	NC	n=s|g=m	2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	614	2	620	_	1119	1125	_	_	_	Err	entrer	1119-1125	_	_	in_GNon_incertDNon_incertRNon	1107-1125	_	_	_	_
6	elle	elle	CLS	CLS	n=s|g=f|p=3	8	suj	8	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	621	2	625	_	1126	1130	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1126-1130	_	_	_	_	_	_
7	s'	se	CLR	CLR	n=p,s|p=3	8	aff	8	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	626	2	628	_	1131	1133	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	empressa	empresser	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	628	2	636	passeSimple	1133	1141	_	_	_	Err	empréssa	1133-1141	_	_	_	_	_	_	_	_
9	de	de	P	P		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	637	2	639	_	1142	1144	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	taper	taper	VINF	VINF	t=W	9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	640	2	645	_	1145	1150	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	le	le	DET	DET	n=s|g=m	12	det	12	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	646	2	648	_	1151	1153	_	_	_	_	_	_	_	_	_	_	_	_	_	_
