1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	1	1	5	_	1	5	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-5	_	_	_	_	_	_
12	code	code	NC	NC	n=s|g=m	10	obj	10	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	649	2	653	_	1154	1158	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	à	à	P	P		10	mod	10	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	654	2	655	_	1159	1160	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	son	son	DET	DET	n=s|g=m|p=3|poss=s	15	det	15	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	656	2	659	_	1161	1164	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1161-1164	_	_	_	_	_	_
15	tour	tour	NC	NC	n=s	13	prep	13	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	660	2	664	_	1165	1169	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	et	et	CC	CC		8	coord	8	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	665	2	667	_	1170	1172	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	se	se	CLR	CLR	n=p,s|p=3	18	aff	18	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	668	2	670	_	1173	1175	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1173-1181	_	_	_	_	_	_
18	hissa	hisser	V	V	n=s|t=J|p=3	16	dep_coord	16	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	671	2	676	passeSimple	1176	1181	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1173-1181	_	_	_	_	_	_
19	à	à	P	P		18	mod	18	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	677	2	678	_	1182	1183	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	l'	le	DET	DET	n=s	21	det	21	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	679	2	681	_	1184	1186	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	intérieur	intérieur	NC	NC	n=s|g=m	19	prep	19	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	681	2	690	_	1186	1195	_	_	_	Err	intèrieur	1186-1195	_	_	_	_	_	_	_	_
22	.	.	PONCT	PONCT		21	ponct	21	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	690	2	691	_	1195	1196	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	692	2	696	_	1197	1201	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1197-1201	_	_	_	_	_	_
2	vit	vivre	V	V	n=s|t=P|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	697	2	700	present	1202	1205	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	5	det	5	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	701	2	703	_	1206	1208	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	magnifique	magnifique	ADJ	ADJ	n=s	5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	704	2	714	_	1209	1219	_	issubst	1209-1219	Err	manifique	1209-1219	_	_	_	_	_	_	_	_
5	jardin	jardin	NC	NC	n=s|g=m	2	obj	2	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	715	2	721	_	1220	1226	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	et	et	CC	CC		2	coord	2	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	722	2	724	_	1227	1229	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	un	un	DET	DET	n=s|g=m	9	det	9	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	725	2	727	_	1230	1232	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	immense	immense	ADJ	ADJ	n=s	9	mod	9	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	728	2	735	_	1233	1240	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	manoir	manoir	NC	NC	n=s|g=m	0	_	0	_	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	736	2	742	_	1241	1247	_	issubst	1241-1247	_	_	_	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	742	2	743	_	1247	1248	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	3	suj	3	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	744	2	748	_	1249	1253	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1249-1253	_	_	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	749	2	751	_	1254	1256	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	rapprocha	rapprocher	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	752	2	761	passeSimple	1257	1266	_	_	_	Err	raprocha	1257-1266	_	_	_	_	_	_	_	_
4	de	de	P	P		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	762	2	764	_	1267	1269	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	ses	ses	DET	DET	n=p|p=3|poss=s	7	det	7	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	765	2	768	_	1270	1273	_	subst	1270-1271	Err	ces	1270-1273	_	_	_	_	_	_	_	_
6	grandes	grand	ADJ	ADJ	n=p|g=f	7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	769	2	776	_	1274	1281	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	portes	porte	NC	NC	n=p|g=f	4	prep	4	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	777	2	783	_	1282	1288	_	_	_	Err	porte	1282-1288	_	_	_	_	_	_	_	_
8	rouillées	rouiller	VPP	VPP	n=p|g=f|t=K	7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	784	2	793	_	1289	1298	_	_	_	Err	rouillée	1289-1298	_	_	_	_	_	_	_	_
9	et	et	CC	CC		3	coord	3	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	794	2	796	_	1299	1301	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	les	les	DET	DET	n=p	11	det	11	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	797	2	800	_	1302	1305	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	poussa	poussa	NC	NC	n=s|g=m	0	_	0	_	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	801	2	807	_	1306	1312	_	_	_	Err	poussas	1306-1312	is_GNon_incertDNon_incertRNon	1306-1312	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	807	2	808	_	1312	1313	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	3	suj	3	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	809	2	813	_	1314	1318	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1314-1318	_	_	_	_	_	_
2	fut	être	V	V	n=s|t=J|p=3	3	aux_pass	3	aux_pass	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	814	2	817	passeSimple	1319	1322	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	étonnée	étonner	VPP	VPP	n=s|g=f|t=K	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	818	2	825	_	1323	1330	_	_	_	Err	étonner	1323-1330	_	_	_	_	_	_	_	_
4	car	car	CS	CS		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	826	2	829	_	1331	1334	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	830	2	833	_	1335	1338	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	portes	porte	NC	NC	n=p|g=f	8	suj	8	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	834	2	840	_	1339	1345	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	s'	se	CLR	CLR	n=p,s|p=3	8	aff	8	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	841	2	843	_	1346	1348	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	ouvrirent	ouvrir	V	V	n=p|t=J|p=3	4	sub	4	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	843	2	852	passeSimple	1348	1357	_	_	_	Err	ouvris	1348-1357	_	_	_	_	_	_	_	_
9	sans	sans	P	P		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	853	2	857	_	1358	1362	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	aucun	aucun	DET	DET	n=s|g=m	11	det	11	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	858	2	863	_	1363	1368	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	mal	mal	NC	NC	n=s|g=m	9	prep	9	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	864	2	867	_	1369	1372	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	comme	comme	P	P		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	868	2	873	_	1373	1378	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	si	si	CS	CS		12	prep	12	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	874	2	876	_	1379	1381	_	_	_	Err	ci	1379-1381	_	_	_	_	_	_	_	_
14	le	le	DET	DET	n=s|g=m	15	det	15	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	877	2	879	_	1382	1384	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1382-1397	_	_	_	_
15	propriétaire	propriétaire	NC	NC	n=s	17	suj	17	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	880	2	892	_	1385	1397	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1382-1397	_	_	_	_
16	avait	avoir	V	V	n=s|t=I|p=3	17	aux_tps	17	aux_tps	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	893	2	898	imparfait	1398	1403	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	fait	faire	VPP	VPP	n=s|g=m|t=K	13	sub	13	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	899	2	903	_	1404	1408	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	exprès	exprès	NC	NC	g=m	17	obj	17	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	904	2	910	_	1409	1415	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	de	de	P	P		17	mod	17	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	911	2	913	_	1416	1418	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	les	les	CLO	CLO	n=p|p=3	21	obj	21	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	914	2	917	_	1419	1422	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	laisser	laisser	VINF	VINF	t=W	19	prep	19	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	918	2	925	_	1423	1430	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	ouvertes	ouvert	ADJ	ADJ	n=p|g=f|t=K	0	_	0	_	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	926	2	934	_	1431	1439	_	_	_	Err	ouvert	1431-1439	_	_	_	_	_	_	_	_
23	.	.	PONCT	PONCT		22	ponct	22	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	934	2	935	_	1439	1440	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	936	2	940	_	1441	1445	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1441-1445	_	_	_	_	_	_
2	commença	commencer	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	941	2	949	passeSimple	1446	1454	_	_	_	Err	commenca	1446-1454	_	_	_	_	_	_	_	_
3	à	à	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	950	2	951	_	1455	1456	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	marcher	marcher	VINF	VINF	t=W	3	prep	3	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	952	2	959	_	1457	1464	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	dans	dans	P	P		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	960	2	964	_	1465	1469	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	un	un	DET	DET	n=s|g=m	8	det	8	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	965	2	967	_	1470	1472	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	long	long	ADJ	ADJ	n=s|g=m	8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	968	2	972	_	1473	1477	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	couloir	couloir	NC	NC	n=s|g=m	5	prep	5	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	973	2	980	_	1478	1485	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	et	et	CC	CC		2	coord	2	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	981	2	983	_	1486	1488	_	del	1487-1487	_	_	_	_	_	_	_	_	_	_	_
10	croisa	croiser	V	V	n=s|t=J|p=3	9	dep_coord	9	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	984	2	990	passeSimple	1489	1495	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1489-1495	_	_	_	_	_	_
11	une	une	DET	DET	n=s|g=f	13	det	13	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	991	2	994	_	1496	1499	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	petite	petit	ADJ	ADJ	n=s|g=f	13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	995	2	1001	_	1500	1506	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	fille	fille	NC	NC	n=s|g=f	10	obj	10	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1002	2	1007	_	1507	1512	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	du	de	P+D	P+D	n=s|g=m	13	dep	13	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1008	2	1010	_	1513	1515	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	nom	nom	NC	NC	n=s|g=m	14	prep	14	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1011	2	1014	_	1516	1519	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	de	de	P	P		15	dep	15	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1015	2	1017	_	1520	1522	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	Lisa	Lisa	NPP	NPP	n=s|g=f	16	prep	16	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1018	2	1022	_	1523	1527	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	.	.	PONCT	PONCT		17	ponct	17	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1022	2	1023	_	1527	1528	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Qui	qui	PROWH	PROWH	n=s	3	suj	3	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1024	2	1027	_	1529	1532	_	subst	1529-1530	_	_	_	_	_	_	_	_	_	_	_
2	l'	le	CLO	CLO	n=s|p=3	3	obj	3	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1028	2	1030	_	1533	1535	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1533-1535	_	_	_	_	_	_
3	attrapa	attraper	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1030	2	1037	passeSimple	1535	1542	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	par	par	P	P		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1038	2	1041	_	1543	1546	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	le	le	DET	DET	n=s|g=m	6	det	6	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1042	2	1044	_	1547	1549	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	bras	bras	NC	NC	g=m	4	prep	4	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1045	2	1049	_	1550	1554	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	violemment	_	ADV	ADV		3	mod	3	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1050	2	1060	_	1555	1565	_	_	_	Err	violament	1555-1565	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1060	2	1061	_	1565	1566	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1062	2	1066	_	1567	1571	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	expliqua	expliquer	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1068	2	1076	passeSimple	1573	1581	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	que	que	CS	CS		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1077	2	1080	_	1582	1585	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cela	cela	PRO	PRO	n=s|g=m	5	suj	5	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1081	2	1085	_	1586	1590	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	faisait	faire	V	V	n=s|t=I|p=3	3	sub	3	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1086	2	1093	imparfait	1591	1598	_	_	_	Err	fesais	1591-1598	_	_	_	_	_	_	_	_
6	maintenant	maintenant	ADV	ADV		5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1094	2	1104	_	1599	1609	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	8	8	ADJ	ADJ		8	mod	8	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1105	2	1106	_	1610	1611	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	ans	an	NC	NC	n=p|g=m	5	obj	5	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1107	2	1110	_	1612	1615	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	qu'	que	PROREL	PROREL		11	obj	11	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1111	2	1114	_	1616	1619	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	elle	elle	CLS	CLS	n=s|g=f|p=3	11	suj	11	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1114	2	1118	_	1619	1623	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	vivait	vivre	V	V	n=s|t=I|p=3	8	mod_rel	8	mod_rel	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1119	2	1125	imparfait	1624	1630	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	ici	ici	ADV	ADV		11	mod	11	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1126	2	1129	_	1631	1634	_	subst	1632-1633	_	_	_	_	_	_	_	_	_	_	_
13	avec	avec	P	P		11	mod	11	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1130	2	1134	_	1635	1639	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	ce	ce	DET	DET	n=s|g=m	16	det	16	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1135	2	1137	_	1640	1642	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1640-1657	_	_	_	_
15	vieux	vieux	ADJ	ADJ	g=m	16	mod	16	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1138	2	1143	_	1643	1648	_	subst	1647-1648	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1640-1657	_	_	_	_
16	monsieur	_	NC	NC		13	prep	13	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1144	2	1152	_	1649	1657	_	_	_	Err	meusieur	1649-1657	_	_	in_GNon_incertDNon_incertRNon	1640-1657	_	_	_	_
17	et	et	CC	CC		3	coord	3	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1153	2	1155	_	1658	1660	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	qu'	que	CS	CS		17	dep_coord	17	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1156	2	1159	_	1661	1664	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	il	il	CLS	CLS	n=s|g=m|p=3	22	suj	22	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1159	2	1161	_	1664	1666	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1664-1666	_	_	_	_
20	l'	le	CLO	CLO	n=s|p=3	22	aff	22	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1162	2	1164	_	1667	1669	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	avait	avoir	V	V	n=s|t=I|p=3	22	aux_tps	22	aux_tps	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1164	2	1169	imparfait	1669	1674	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	arrachée	arracher	VPP	VPP	n=s|g=f|t=K	18	sub	18	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1170	2	1178	_	1675	1683	_	_	_	Err	arraché	1675-1683	_	_	_	_	_	_	_	_
23	des	des	DET	DET	n=p	24	det	24	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1179	2	1182	_	1684	1687	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	bras	bras	NC	NC	g=m	22	obj	22	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1183	2	1187	_	1688	1692	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	de	de	P	P		22	mod	22	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1188	2	1190	_	1693	1695	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	ses	ses	DET	DET	n=p|p=3|poss=s	27	det	27	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1191	2	1194	_	1696	1699	_	_	_	_	_	_	_	_	_	_	_	_	_	_
27	parents	parent	NC	NC	n=p|g=m	25	prep	25	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1195	2	1202	_	1700	1707	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	.	.	PONCT	PONCT		27	ponct	27	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1202	2	1203	_	1707	1708	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Je	je	CLS	CLS	n=s|p=1	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1204	2	1206	_	1709	1711	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1709-1711	_	_	_	_	_	_
2	compris	comprendre	VPP	VPP	g=m|t=K	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1207	2	1214	_	1712	1719	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	assez	assez	ADV	ADV		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1215	2	1220	_	1720	1725	_	subst	1724-1725	_	_	_	_	_	_	_	_	_	_	_
