1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	1	1	1	5	_	1	5	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-5	_	_	_	_	_	_
4	vite	vite	ADV	ADV		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1221	2	1225	_	1726	1730	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	qu'	que	CS	CS		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1226	2	1229	_	1731	1734	_	_	_	Err	que	1731-1734	_	_	_	_	_	_	_	_
6	en	en	P	P		5	sub	5	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1229	2	1231	_	1734	1736	_	_	_	Err	enfaite	1734-1741	_	_	_	_	_	_	_	_
7	fait	fait	NC	NC	n=s|g=m	6	prep	6	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1232	2	1236	_	1737	1741	_	_	_	Err	enfaite	1734-1741	_	_	_	_	_	_	_	_
8	cet	cet	DET	DET	n=s|g=m	9	det	9	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1237	2	1240	_	1742	1745	_	_	_	Err	cette	1742-1745	_	_	in_GNon_incertDNon_incertRNon	1742-1751	_	_	_	_
9	homme	homme	NC	NC	n=s|g=m	10	suj	10	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1241	2	1246	_	1746	1751	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1742-1751	_	_	_	_
10	était	être	V	V	n=s|t=I|p=3	2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1247	2	1252	imparfait	1752	1757	_	_	_	Err	etait	1752-1757	_	_	_	_	_	_	_	_
11	un	un	DET	DET	n=s|g=m	12	det	12	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1253	2	1255	_	1758	1760	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1758-1781	_	_	_	_
12	kidnappeur	kidnappeur	NC	NC	n=s|g=m	10	obj	10	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1256	2	1266	_	1761	1771	_	_	_	Err	kidnapeur	1761-1771	_	_	in_GNon_incertDNon_incertRNon	1758-1781	_	_	_	_
13	d'	de	P	P		12	dep	12	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1267	2	1269	_	1772	1774	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1758-1781	_	_	_	_
14	enfants	enfant	NC	NC	n=p	13	prep	13	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1269	2	1276	_	1774	1781	_	_	_	Err	enfant	1774-1781	_	_	in_GNon_incertDNon_incertRNon	1758-1781	_	_	_	_
15	et	et	CC	CC		10	coord	10	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1277	2	1279	_	1782	1784	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	que	que	CS	CS		15	dep_coord	15	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1280	2	1283	_	1785	1788	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	Lisa	Lisa	NPP	NPP	n=s|g=f	18	suj	18	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1284	2	1288	_	1789	1793	_	del	1789-1789	Err	Lisa,	1789-1793	_	_	_	_	_	_	_	_
18	pensait	penser	V	V	n=s|t=I|p=3	16	sub	16	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1289	2	1296	imparfait	1794	1801	_	_	_	Err	pensais	1794-1801	_	_	_	_	_	_	_	_
19	vraiment	_	ADV	ADV		18	mod	18	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1297	2	1305	_	1802	1810	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	que	que	CS	CS		18	obj	18	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1306	2	1309	_	1811	1814	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	cet	cet	DET	DET	n=s|g=m	22	det	22	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1310	2	1313	_	1815	1818	_	_	_	Err	cette	1815-1818	_	_	in_GNon_incertDNon_incertRNon	1815-1824	_	_	_	_
22	homme	homme	NC	NC	n=s|g=m	23	suj	23	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1314	2	1319	_	1819	1824	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1815-1824	_	_	_	_
23	était	être	V	V	n=s|t=I|p=3	20	sub	20	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1320	2	1325	imparfait	1825	1830	_	_	_	Err	etait	1825-1830	_	_	_	_	_	_	_	_
24	son	son	DET	DET	n=s|g=m|p=3|poss=s	25	det	25	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1326	2	1329	_	1831	1834	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	père	père	NC	NC	n=s|g=m	23	obj	23	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1330	2	1334	_	1835	1839	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	.	.	PONCT	PONCT		25	ponct	25	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1334	2	1335	_	1839	1840	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Prise	prise	NC	NC	n=s|g=f	5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1336	2	1341	_	1841	1846	_	_	_	Err	Pris	1841-1846	in_GNon_incertDNon_incertRNon	1841-1860	_	_	_	_	_	_
2	de	de	P	P		1	dep	1	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1342	2	1344	_	1847	1849	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1841-1860	_	_	_	_	_	_
3	panique	panique	NC	NC	n=s|g=f	2	prep	2	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1345	2	1352	_	1850	1857	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1841-1860	_	_	_	_	_	_
4	j'	je	CLS	CLS	n=s|p=1	5	suj	5	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1353	2	1355	_	1858	1860	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1841-1860	_	_	_	_	_	_
5	attrapai	attraper	V	V	n=s|t=J|p=1	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1355	2	1363	passeSimple	1860	1868	_	in_subst	1859-1868	Err	attrapa	1860-1868	_	_	_	_	_	_	_	_
6	Lisa	Lisa	NPP	NPP	n=s|g=f	5	obj	5	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1364	2	1368	_	1869	1873	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	par	par	P	P		5	mod	5	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1369	2	1372	_	1874	1877	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	la	la	DET	DET	n=s|g=f	9	det	9	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1373	2	1375	_	1878	1880	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	main	main	NC	NC	n=s|g=f	7	prep	7	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1376	2	1380	_	1881	1885	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	et	et	CC	CC		5	coord	5	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1381	2	1383	_	1886	1888	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nous	nous	CLS	CLS	n=p|p=1	13	suj	13	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1384	2	1388	_	1889	1893	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	1889-1893	_	_	_	_	_	_
12	nous	nous	CLO	CLO	n=p|p=1	13	aff	13	aff	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1389	2	1393	_	1894	1898	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	enfuyions	enfuir	V	V	n=p|t=I|p=1	10	dep_coord	10	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1394	2	1403	imparfait	1899	1908	_	_	_	Err	enfuiyons -- alternatives : enfuîmes	1899-1908	_	_	_	_	_	_	_	_
14	de	de	P	P		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1404	2	1406	_	1909	1911	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	la	la	DET	DET	n=s|g=f	16	det	16	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1407	2	1409	_	1912	1914	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	demeure	demeure	NC	NC	n=s|g=f	14	prep	14	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1410	2	1417	_	1915	1922	_	subst	1918-1919	Err	demure	1915-1922	_	_	_	_	_	_	_	_
17	du	de	P+D	P+D	n=s|g=m	13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1418	2	1420	_	1923	1925	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	1923-1936	_	_	_	_
18	kidnappeur	kidnappeur	NC	NC	n=s|g=m	17	prep	17	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1421	2	1431	_	1926	1936	_	_	_	Err	kidnapeur	1926-1936	_	_	in_GNon_incertDNon_incertRNon	1923-1936	_	_	_	_
19	en	en	P	P		13	mod	13	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1432	2	1434	_	1937	1939	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	courant	courant	NC	NC	n=s|g=m	19	prep	19	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1435	2	1442	_	1940	1947	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	.	.	PONCT	PONCT		20	ponct	20	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1442	2	1443	_	1947	1948	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	je	je	CLS	CLS	n=s|p=1	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1444	2	1446	_	1949	1951	_	del	1949-1949	Err	rentra	1949-1959	is_GNon_incertDNon_incertRNon	1949-1951	_	_	_	_	_	_
2	rentrai	rentrer	V	V	n=s|t=J|p=1	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1447	2	1454	passeSimple	1952	1959	_	_	_	Err	rentra	1949-1959	_	_	_	_	_	_	_	_
3	chez	chez	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1455	2	1459	_	1960	1964	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	moi	moi	PRO	PRO	n=s|p=1	3	prep	3	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1460	2	1463	_	1965	1968	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	en	en	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1464	2	1466	_	1969	1971	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	pleurant	pleurant	NC	NC	n=s|g=m	5	prep	5	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1468	2	1476	_	1973	1981	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	.	.	PONCT	PONCT		6	ponct	6	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1476	2	1477	_	1981	1982	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Mon	mon	DET	DET	n=s|g=m|p=1|poss=s	2	det	2	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1478	2	1481	_	1983	1986	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1983-1986	_	_	_	_	_	_
2	père	père	NC	NC	n=s|g=m	4	suj	4	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1482	2	1486	_	1987	1991	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	me	me	CLO	CLO	n=s|p=1	4	obj	4	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1487	2	1489	_	1992	1994	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1992-1994	_	_	_	_	_	_
4	prit	prendre	V	V	n=s|t=J|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1490	2	1494	passeSimple	1995	1999	_	_	_	Err	pris	1995-1999	_	_	_	_	_	_	_	_
5	dans	dans	P	P		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1495	2	1499	_	2000	2004	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	xxx	_	ADJ	ADJ		7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1500	2	1503	_	2005	2008	_	subst	2005-2005	Err	bras	2005-2013	_	_	_	_	_	_	_	_
7	bras	bras	NC	NC	g=m	5	prep	5	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1504	2	1508	_	2009	2013	_	_	_	Err	bras	2005-2013	_	_	_	_	_	_	_	_
8	à	à	P	P		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1509	2	1510	_	2014	2015	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	la	la	DET	DET	n=s|g=f	10	det	10	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1511	2	1513	_	2016	2018	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	fois	fois	NC	NC	g=f	8	prep	8	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1514	2	1518	_	2019	2023	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	en	en	P	P		4	mod	4	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1519	2	1521	_	2024	2026	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	pleurant	pleurant	NC	NC	n=s|g=m	11	prep	11	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1522	2	1530	_	2027	2035	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	et	et	CC	CC		4	coord	4	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1531	2	1533	_	2036	2038	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	en	en	P	P		13	dep_coord	13	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1534	2	1536	_	2039	2041	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	me	me	CLO	CLO	n=s|p=1	0	_	0	_	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1537	2	1539	_	2042	2044	_	subst	2042-2043	Err	ces me	2042-2044	is_GNon_incertDNon_incertRNon	2042-2044	_	_	_	_	_	_
16	grondant	grondant	ADJ	ADJ	n=s|g=m	0	_	0	_	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1540	2	1548	_	2045	2053	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	.	.	PONCT	PONCT		16	ponct	16	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1548	2	1549	_	2053	2054	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	J'	je	CLS	CLS	n=s|p=1	2	suj	2	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1550	2	1552	_	2055	2057	_	_	_	_	_	_	GNon_incertDNon_incertRNon	2055-2056	_	_	_	_	_	_
2	appris	apprendre	VPP	VPP	g=m|t=K	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1552	2	1558	_	2057	2063	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	par	par	P	P		2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1559	2	1562	_	2064	2067	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	la	la	DET	DET	n=s|g=f	5	det	5	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1563	2	1565	_	2068	2070	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	suite	suite	NC	NC	n=s|g=f	3	prep	3	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1566	2	1571	_	2071	2076	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	que	que	PROREL	PROREL		10	mod	10	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1572	2	1575	_	2077	2080	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	Lisa	Lisa	NPP	NPP	n=s|g=f	10	suj	10	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1576	2	1580	_	2081	2085	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	était	être	V	V	n=s|t=I|p=3	10	aux_tps	10	aux_tps	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1581	2	1586	imparfait	2086	2091	_	_	_	Err	etait	2086-2091	_	_	_	_	_	_	_	_
9	portée	porter	VPP	VPP	n=s|g=f|t=K	10	aux_pass	10	aux_pass	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1587	2	1593	_	2092	2098	_	_	_	Err	porté	2092-2098	_	_	_	_	_	_	_	_
10	disparue	disparaître	VPP	VPP	n=s|g=f|t=K	2	mod	2	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1594	2	1602	_	2099	2107	_	_	_	Err	disparu	2099-2107	_	_	_	_	_	_	_	_
11	depuis	depuis	P	P		10	mod	10	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1603	2	1609	_	2108	2114	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	8	8	NC	NC		11	prep	11	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1610	2	1611	_	2115	2116	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	ans	an	NC	NC	n=p|g=m	12	mod	12	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1612	2	1615	_	2117	2120	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	et	et	CC	CC		2	coord	2	coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1616	2	1618	_	2121	2123	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	qu'	que	CS	CS		14	dep_coord	14	dep_coord	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1619	2	1622	_	2124	2127	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	elle	elle	CLS	CLS	n=s|g=f|p=3	19	suj	19	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1622	2	1626	_	2127	2131	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	avait	avoir	V	V	n=s|t=I|p=3	19	aux_tps	19	aux_tps	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1627	2	1632	imparfait	2132	2137	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	été	être	VPP	VPP	t=K	19	aux_pass	19	aux_pass	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1633	2	1636	_	2138	2141	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	kidnappée	kidnapper	VPP	VPP	n=s|g=f|t=K	15	sub	15	sub	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1637	2	1646	_	2142	2151	_	_	_	Err	kidnaper	2142-2151	_	_	_	_	_	_	_	_
20	par	par	P	P		19	mod	19	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1647	2	1650	_	2152	2155	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	ce	ce	DET	DET	n=s|g=m	22	det	22	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1651	2	1653	_	2156	2158	_	_	_	Err	se	2156-2158	_	_	in_GNon_incertDNon_incertRNon	2156-2167	_	_	_	_
22	monsieur	_	NC	NC		20	prep	20	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1654	2	1662	_	2159	2167	_	_	_	Err	meusieur	2159-2167	_	_	in_GNon_incertDNon_incertRNon	2156-2167	_	_	_	_
23	en	en	P	P		19	mod	19	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1663	2	1665	_	2168	2170	_	del	2169-2169	Err	chez	2168-2183	_	_	_	_	_	_	_	_
24	entrant	entrer	VPR	VPR	t=G	23	prep	23	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1666	2	1673	_	2171	2178	_	_	_	Err	chez	2168-2183	_	_	_	_	_	_	_	_
25	chez	chez	P	P		24	mod	24	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1674	2	1678	_	2179	2183	_	_	_	Err	chez	2168-2183	_	_	_	_	_	_	_	_
26	lui	lui	PRO	PRO	n=s|g=m|p=3	25	prep	25	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1679	2	1682	_	2184	2187	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	2184-2187	_	_	_	_
27	le	le	DET	DET	n=s|g=m	28	det	28	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1683	2	1685	_	2188	2190	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	soir	soir	NC	NC	n=s|g=m	24	obj	24	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1686	2	1690	_	2191	2195	_	_	_	_	_	_	_	_	_	_	_	_	_	_
29	par	par	P	P		28	dep	28	dep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1691	2	1694	_	2196	2199	_	_	_	_	_	_	_	_	_	_	_	_	_	_
30	curiosité	curiosité	NC	NC	n=s|g=f	29	prep	29	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1695	2	1704	_	2200	2209	_	_	_	_	_	_	_	_	_	_	_	_	_	_
31	.	.	PONCT	PONCT		30	ponct	30	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1704	2	1705	_	2209	2210	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1706	2	1712	_	2211	2217	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1713	2	1718	_	2218	2223	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1719	2	1727	_	2224	2232	consigne	_	_	Err	avanture	2224-2232	_	_	_	_	_	_	_	_
4	les	les	DET	DET	n=p	5	det	5	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1728	2	1731	_	2233	2236	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	2233-2244	_	_
5	enfants	enfant	NC	NC	n=p	7	suj	7	suj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1732	2	1739	_	2237	2244	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	2233-2244	_	_
6	ne	ne	ADV	ADV		7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1740	2	1742	_	2245	2247	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1743	2	1750	present	2248	2255	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	plus	plus	ADV	ADV		7	mod	7	mod	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1751	2	1755	_	2256	2260	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	la	la	DET	DET	n=s|g=f	10	det	10	det	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1756	2	1758	_	2261	2263	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	nuit	nuit	NC	NC	n=s|g=f	7	obj	7	obj	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1759	2	1763	_	2264	2268	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	.	.	PONCT	PONCT		10	ponct	10	ponct	CO-3e-2018-FSBJC6-D1-R12-V1_N.ac	2	1763	2	1764	_	2268	2269	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
