1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	1	1	5	_	1	5	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-5	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	6	1	14	imparfait	6	14	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	15	1	19	_	15	19	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	20	1	25	_	20	25	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	26	1	32	_	26	32	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	33	1	39	_	33	39	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	40	1	49	_	40	49	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	49	1	50	_	49	50	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	1	2	5	_	50	54	_	_	_	Err	elle	50-54	is_GNon_incertDNon_incertRNon	50-54	_	_	_	_	_	_
2	était	être	V	V	n=s|t=I|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	6	2	11	imparfait	55	60	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	la	la	DET	DET	n=s|g=f	5	det	5	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	12	2	14	_	61	63	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	plus	plus	ADV	ADV		5	mod	5	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	15	2	19	_	64	68	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	grande	grand	ADJ	ADJ	n=s|g=f	2	ats	2	ats	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	20	2	26	_	69	75	_	subst	70-71	_	_	_	_	_	_	_	_	_	_	_
6	,	,	PONCT	PONCT		5	ponct	5	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	26	2	27	_	75	76	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	elle	elle	CLS	CLS	n=s|g=f|p=3	8	suj	8	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	28	2	32	_	77	81	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	77-81	_	_	_	_	_	_
8	avait	avoir	V	V	n=s|t=I|p=3	2	mod	2	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	33	2	38	imparfait	82	87	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	un	un	DET	DET	n=s|g=m	11	det	11	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	39	2	41	_	88	90	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	88-102
10	petit	petit	ADJ	ADJ	n=s|g=m	11	mod	11	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	42	2	47	_	91	96	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	88-102
11	frère	frère	NC	NC	n=s|g=m	8	obj	8	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	48	2	53	_	97	102	_	_	_	Err	frére	97-102	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	88-102
12	qui	qui	PROREL	PROREL	n=s	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	54	2	57	_	103	106	_	_	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	103-106
13	s'	se	CLR	CLR	n=p,s|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	58	2	60	_	107	109	_	_	_	Err	s'appelai	107-117	_	_	_	_	_	_	_	_
14	appelait	appeler	V	V	n=s|t=I|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	60	2	68	imparfait	109	117	_	_	_	Err	s'appelai	107-117	_	_	_	_	_	_	_	_
15	Harry	Harry	NPP	NPP	n=s|g=m	14	suj	14	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	69	2	74	_	118	123	_	_	_	Err	Hary	118-123	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	118-123
16	et	et	CC	CC		15	coord	15	coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	75	2	77	_	124	126	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	une	une	DET	DET	n=s|g=f	18	det	18	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	78	2	81	_	127	130	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	127-136
18	soeur	soeur	NC	NC	n=s|g=f	16	dep_coord	16	dep_coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	82	2	87	_	131	136	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	127-136
19	qui	qui	PROREL	PROREL	n=s	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	88	2	91	_	137	140	_	_	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	137-140
20	s'	se	CLR	CLR	n=p,s|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	92	2	94	_	141	143	_	_	_	Err	s'appelai	141-151	_	_	_	_	_	_	_	_
21	appelait	appeler	V	V	n=s|t=I|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	94	2	102	imparfait	143	151	_	_	_	Err	s'appelai	141-151	_	_	_	_	_	_	_	_
22	Ima	Ima	NPP	NPP	n=s|g=f	21	suj	21	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	103	2	106	_	152	155	_	_	_	Err	ima	152-155	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	152-155
23	.	.	PONCT	PONCT		22	ponct	22	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	106	2	107	_	155	156	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Tous	tout	ADJ	ADJ	n=p|g=m	4	mod	4	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	108	2	112	_	157	161	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	157-171	_	_	in_GOui_incertDNon_incertRNon	157-171	_	_
2	les	les	DET	DET	n=p	4	suj	4	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	113	2	116	_	162	165	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	157-171	_	_	in_GOui_incertDNon_incertRNon	157-171	_	_
3	trois	trois	ADJ	ADJ	s=card|n=p	4	suj	4	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	117	2	122	_	166	171	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	157-171	_	_	in_GOui_incertDNon_incertRNon	157-171	_	_
4	habitaient	habiter	V	V	n=p|t=I|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	123	2	133	imparfait	172	182	_	_	_	Err	habitais	172-182	_	_	_	_	_	_	_	_
5	au	à	P+D	P+D	n=s|g=m	4	mod	4	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	134	2	136	_	183	185	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	pied	pied	NC	NC	n=s	5	prep	5	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	137	2	141	_	186	190	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	de	de	P	P		4	mod	4	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	142	2	144	_	191	193	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	la	la	DET	DET	n=s|g=f	9	det	9	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	145	2	147	_	194	196	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	forêt	forêt	NC	NC	n=s|g=f	7	prep	7	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	148	2	153	_	197	202	_	_	_	Err	fôret	197-202	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	2	153	2	154	_	202	203	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Leur	leur	DET	DET	n=s|p=3|poss=p	2	det	2	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	1	3	5	_	203	207	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	203-213	_	_	is_GNon_incertDNon_incertRNon	203-207	_	_
2	soeur	soeur	NC	NC	n=s|g=f	5	suj	5	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	6	3	11	_	208	213	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	203-213	_	_	_	_	_	_
3	leur	leur	CLO	CLO	n=p|p=3	5	a_obj	5	a_obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	12	3	16	_	214	218	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	214-218	_	_
4	a	avoir	V	V	n=s|t=P|p=3	5	aux_tps	5	aux_tps	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	17	3	18	present	219	220	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	dit	dire	VPP	VPP	n=s|g=m|t=K	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	19	3	22	_	221	224	_	_	_	Err	dis	221-224	_	_	_	_	_	_	_	_
6	de	de	P	P		5	mod	5	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	23	3	25	_	225	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	26	3	28	_	228	230	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	pas	pas	ADV	ADV		9	mod	9	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	29	3	32	_	231	234	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	sortir	sortir	VINF	VINF	t=W	6	prep	6	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	33	3	39	_	235	241	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	,	,	PONCT	PONCT		9	ponct	9	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	39	3	40	_	241	242	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	pendant	pendant	P	P		9	mod	9	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	41	3	48	_	243	250	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	qu'	que	CS	CS		9	mod	9	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	49	3	52	_	251	254	_	_	_	Err	que elle	251-258	_	_	_	_	_	_	_	_
13	elle	elle	CLS	CLS	n=s|g=f|p=3	14	suj	14	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	52	3	56	_	254	258	_	_	_	Err	que elle	251-258	is_GNon_incertDNon_incertRNon	254-258	_	_	_	_	_	_
14	dormait	dormir	V	V	n=s|t=I|p=3	12	sub	12	sub	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	57	3	64	imparfait	259	266	_	_	_	Err	dormais	259-266	_	_	_	_	_	_	_	_
15	.	.	PONCT	PONCT		14	ponct	14	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	3	64	3	65	_	266	267	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Les	les	DET	DET	n=p	2	det	2	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	1	4	4	_	267	270	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	267-278	_	_
2	enfants	enfant	NC	NC	n=p	3	suj	3	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	5	4	12	_	271	278	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	267-278	_	_
3	sortirent	sortir	V	V	n=p|t=J|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	13	4	22	passeSimple	279	288	_	_	_	Err	sortie -- alternatives : sont sortis	279-288	_	_	_	_	_	_	_	_
4	alors	alors	ADV	ADV		3	mod	3	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	23	4	28	_	289	294	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	que	que	CS	CS		3	mod	3	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	29	4	32	_	295	298	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	leur	leur	DET	DET	n=s|p=3|poss=p	7	det	7	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	33	4	37	_	299	303	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	299-309	_	_	is_GNon_incertDNon_incertRNon	299-303	_	_
7	soeur	soeur	NC	NC	n=s|g=f	10	suj	10	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	38	4	43	_	304	309	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	299-309	_	_	_	_	_	_
8	leur	leur	CLO	CLO	n=p|p=3	10	a_obj	10	a_obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	44	4	48	_	310	314	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	310-314	_	_
9	a	avoir	V	V	n=s|t=P|p=3	10	aux_tps	10	aux_tps	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	49	4	50	present	315	316	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	dit	dire	VPP	VPP	n=s|g=m|t=K	5	sub	5	sub	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	51	4	54	_	317	320	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	de	de	P	P		10	mod	10	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	55	4	57	_	321	323	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	ne	ne	ADV	ADV		13	mod	13	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	58	4	60	_	324	326	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	pas	pas	ADV	ADV		14	mod	14	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	61	4	64	_	327	330	_	_	_	_	_	_	_	_	_	_	_	_	_	_
