1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	1	1	1	5	_	1	5	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-5	_	_	_	_	_	_
14	sortir	sortir	VINF	VINF	t=W	11	prep	11	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	65	4	71	_	331	337	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	,	,	PONCT	PONCT		14	ponct	14	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	4	71	4	72	_	337	338	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	ils	ils	CLS	CLS	n=p|g=m|p=3	3	suj	3	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	1	5	4	_	338	341	consigne	_	_	Err	il	338-341	_	_	is_GNon_incertDNon_incertRNon	338-341	is_GNon_incertDNon_incertRNon	338-341	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	5	5	7	_	342	344	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retournèrent	retourner	V	V	n=p|t=J|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	8	5	20	passeSimple	345	357	consigne	_	_	Err	retourna	345-357	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	21	5	23	_	358	360	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	24	5	33	_	361	370	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	34	5	36	_	371	373	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	37	5	42	_	374	379	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	43	5	48	_	380	385	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	5	48	5	49	_	385	386	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Cétait	_	NPP	NPP		0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	6	1	6	7	_	386	392	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	un	un	DET	DET	n=s|g=m	3	det	3	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	6	8	6	10	_	393	395	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	ours	ours	NC	NC	g=m	1	mod	1	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	6	11	6	15	_	396	400	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	qui	qui	PROREL	PROREL	n=s	5	suj	5	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	6	16	6	19	_	401	404	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	était	être	V	V	n=s|t=I|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	6	20	6	25	imparfait	405	410	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	énervé	énervé	NC	NC	n=s|g=m	5	ats	5	ats	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	6	26	6	32	_	411	417	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	l'	le	DET	DET	n=s	2	det	2	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	2	7	4	_	418	420	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	ours	ours	NC	NC	g=m	4	suj	4	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	4	7	8	_	420	424	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	leur	leur	CLO	CLO	n=p|p=3	4	obj	4	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	9	7	13	_	425	429	_	_	_	Err	leurs	425-429	_	_	_	_	is_GNon_incertDNon_incertRNon	425-429	_	_
4	courrait	courir	V	V	n=s|t=C|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	14	7	22	autreTemps	430	438	_	_	_	Err	courré	430-438	_	_	_	_	_	_	_	_
5	après	après	ADV	ADV		4	mod	4	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	23	7	28	_	439	444	_	_	_	Err	aprés	439-444	_	_	_	_	_	_	_	_
6	,	,	PONCT	PONCT		5	ponct	5	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	28	7	29	_	444	445	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	Les	_	NC	NC		4	mod	4	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	30	7	33	_	446	449	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	446-457	_	_
8	enfants	enfant	NC	NC	n=p	7	mod	7	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	34	7	41	_	450	457	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	446-457	_	_
9	trouvent	trouver	V	V	n=p|t=P,S|p=3	4	mod	4	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	42	7	50	present	458	466	_	_	_	Err	trouve	458-466	_	_	_	_	_	_	_	_
10	une	une	DET	DET	n=s|g=f	11	det	11	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	51	7	54	_	467	470	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	grotte	grotte	NC	NC	n=s|g=f	9	obj	9	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	55	7	61	_	471	477	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	et	et	CC	CC		9	coord	9	coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	62	7	64	_	478	480	_	_	_	Err	est	478-480	_	_	_	_	_	_	_	_
13	se	se	CLR	CLR	n=p,s|p=3	14	aff	14	aff	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	65	7	67	_	481	483	_	_	_	Err	ce refuge	481-493	_	_	_	_	in_GNon_incertDNon_incertRNon	481-493	_	_
14	réfugient	réfugier	V	V	n=p|t=P,S|p=3	12	dep_coord	12	dep_coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	68	7	77	present	484	493	_	_	_	Err	ce refuge	481-493	_	_	_	_	in_GNon_incertDNon_incertRNon	481-493	_	_
15	dans	dans	P	P		14	mod	14	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	78	7	82	_	494	498	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	la	la	DET	DET	n=s|g=f	17	det	17	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	83	7	85	_	499	501	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	grotte	grotte	NC	NC	n=s|g=f	15	prep	15	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	86	7	92	_	502	508	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	.	.	PONCT	PONCT		17	ponct	17	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	7	92	7	93	_	508	509	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Leur	leur	DET	DET	n=s|p=3|poss=p	2	det	2	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	1	8	5	_	509	513	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	509-519	_	_	is_GNon_incertDNon_incertRNon	509-513	_	_
2	soeur	soeur	NC	NC	n=s|g=f	4	suj	4	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	6	8	11	_	514	519	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	509-519	_	_	_	_	_	_
3	se	se	CLR	CLR	n=p,s|p=3	4	aff	4	aff	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	12	8	14	_	520	522	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	réveille	réveiller	V	V	n=s|t=P,S|p=1,3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	15	8	23	present	523	531	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	et	et	CC	CC		4	coord	4	coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	24	8	26	_	532	534	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	elle	elle	CLS	CLS	n=s|g=f|p=3	8	suj	8	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	27	8	31	_	535	539	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	535-539	_	_	_	_	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	32	8	34	_	540	542	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	trouva	trouver	V	V	n=s|t=J|p=3	5	dep_coord	5	dep_coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	35	8	41	passeSimple	543	549	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	pas	pas	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	42	8	45	_	550	553	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	les	les	DET	DET	n=p	11	det	11	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	46	8	49	_	554	557	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	554-565	_	_
11	enfants	enfant	NC	NC	n=p	8	obj	8	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	50	8	57	_	558	565	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	554-565	_	_
12	alors	alors	ADV	ADV		0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	58	8	63	_	566	571	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	elle	elle	CLS	CLS	n=s|g=f|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	64	8	68	_	572	576	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	572-576	_	_	_	_	_	_
14	est	être	V	V	n=s|t=P|p=3	0	_	0	_	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	69	8	72	present	577	580	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	partie	partie	NC	NC	n=s|g=f	14	obj	14	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	73	8	79	_	581	587	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	les	les	CLO	CLO	n=p|p=3	17	obj	17	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	80	8	83	_	588	591	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	588-591	_	_
17	chercher	chercher	VINF	VINF	t=W	14	mod	14	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	84	8	92	_	592	600	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	.	.	PONCT	PONCT		17	ponct	17	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	8	92	8	93	_	600	601	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	3	suj	3	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	1	9	5	_	601	605	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	601-605	_	_	_	_	_	_
2	les	les	CLO	CLO	n=p|p=3	3	a_obj	3	a_obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	6	9	9	_	606	609	_	_	_	Err	trouva	606-616	_	_	_	_	is_GNon_incertDNon_incertRNon	606-609	_	_
3	trouva	trouver	V	V	n=s|t=J|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	10	9	16	passeSimple	610	616	_	_	_	Err	trouva	606-616	_	_	_	_	_	_	_	_
4	sains	sain	ADJ	ADJ	n=p|g=m	3	mod	3	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	17	9	22	_	617	622	_	_	_	Err	sain	617-622	_	_	_	_	_	_	_	_
5	et	et	CC	CC		4	coord	4	coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	23	9	25	_	623	625	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	saufs	sauf	ADJ	ADJ	n=p|g=m	5	dep_coord	5	dep_coord	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	26	9	31	_	626	631	_	_	_	Err	sauf	626-632	_	_	_	_	_	_	_	_
7	.	.	PONCT	PONCT		6	ponct	6	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	9	31	9	32	_	631	632	_	_	_	Err	sauf	626-632	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	1	10	7	_	632	638	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	8	10	13	_	639	644	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	14	10	22	_	645	653	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	22	10	23	_	653	654	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	24	10	27	_	655	658	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	655-666	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	28	10	35	_	659	666	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	655-666	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	36	10	38	_	667	669	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	39	10	46	present	670	677	consigne	_	_	Err	sorte	670-677	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	47	10	51	_	678	682	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	52	10	54	_	683	685	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	55	10	59	_	686	690	consigne	_	_	Err	nuit	686-691	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	CO-6e-2016-PJPR4-D1-R6-V1_N.ac	10	59	10	60	_	690	691	consigne	_	_	Err	nuit	686-691	_	_	_	_	_	_	_	_
"
"
