1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	2	1	6	_	2	6	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	2-6	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	7	1	15	imparfait	7	15	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	16	1	20	_	16	20	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	21	1	26	_	21	26	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	27	1	33	_	27	33	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	34	1	40	_	34	40	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	41	1	50	_	41	50	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	50	1	51	_	50	51	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	52	1	54	_	52	54	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	jour	jour	NC	NC	n=s|g=m	4	suj	4	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	55	1	59	_	55	59	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	Lola	Lola	NPP	NPP	n=s|g=f	2	mod	2	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	60	1	64	_	60	64	_	_	_	_	_	_	is_GNon_incertDNon_incertROui	60-64	_	_	_	_	_	_
4	entend	entendre	V	V	n=s|t=P|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	65	1	71	present	65	71	_	_	_	Err	entand	65-71	_	_	_	_	_	_	_	_
5	un	un	DET	DET	n=s|g=m	6	det	6	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	72	1	74	_	72	74	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	bruit	bruit	NC	NC	n=s|g=m	4	obj	4	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	1	75	1	80	_	75	80	_	_	_	Err	bruis	75-80	_	_	_	_	_	_	_	_
"
"
1	son	son	DET	DET	n=s|g=m|p=3|poss=s	2	det	2	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	2	2	5	_	81	84	_	_	_	_	_	_	is_GNon_incertDNon_incertROui	81-84	in_GNon_incertDNon_incertRNon	81-90	_	_	_	_
2	frère	frère	NC	NC	n=s|g=m	3	suj	3	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	6	2	11	_	85	90	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	81-90	_	_	_	_
3	a	avoir	V	V	n=s|t=P|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	12	2	13	present	91	92	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	très	très	ADV	ADV		3	mod	3	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	14	2	18	_	93	97	_	_	_	Err	trés	93-97	_	_	_	_	_	_	_	_
5	peur	peur	NC	NC	n=s|g=f	3	obj	3	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	19	2	23	_	98	102	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	.	.	PONCT	PONCT		5	ponct	5	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	23	2	24	_	102	103	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Son	son	DET	DET	n=s|g=m|p=3|poss=s	3	det	3	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	25	2	28	_	104	107	_	_	_	_	_	_	is_GNon_incertDNon_incertROui	104-107	in_GNon_incertDNon_incertRNon	104-123	_	_	_	_
2	petit	petit	ADJ	ADJ	n=s|g=m	3	mod	3	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	29	2	34	_	108	113	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	104-123	_	_	_	_
3	frère	frère	NC	NC	n=s|g=m	5	suj	5	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	35	2	40	_	114	119	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	104-123	_	_	_	_
4	Teo	_	NPP	NPP		3	mod	3	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	41	2	44	_	120	123	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	104-123	_	_	_	_
5	avait	avoir	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	45	2	50	imparfait	124	129	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	vraiment	_	ADV	ADV		5	mod	5	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	51	2	59	_	130	138	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	peur	peur	NC	NC	n=s|g=f	5	obj	5	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	60	2	64	_	139	143	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	64	2	65	_	143	144	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	66	2	68	_	145	147	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	145-147	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	69	2	71	_	148	150	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	72	2	80	passeSimple	151	159	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	81	2	83	_	160	162	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	84	2	93	_	163	172	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	94	2	96	_	173	175	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	97	2	102	_	176	181	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	103	2	108	_	182	187	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	108	2	109	_	187	188	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Boum	boum	NC	NC	n=s	0	_	0	_	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	110	2	114	_	189	193	_	_	_	Err	Poumme	189-193	_	_	_	_	_	_	_	_
2	boum	boum	NC	NC	n=s	1	mod	1	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	115	2	119	_	194	198	_	_	_	Err	poumme	194-198	_	_	_	_	_	_	_	_
3	.	.	PONCT	PONCT		2	ponct	2	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	119	2	120	_	198	199	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	121	2	123	_	200	202	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	monstre	monstre	NC	NC	n=s|g=m	3	suj	3	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	124	2	131	_	203	210	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	avait	avoir	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	132	2	137	imparfait	211	216	_	del	216-216	_	_	_	_	_	_	_	_	_	_	_
4	une	une	DET	DET	n=s|g=f	5	det	5	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	138	2	141	_	217	220	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	bouche	bouche	NC	NC	n=s|g=f	3	obj	3	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	142	2	148	_	221	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	géante	géant	ADJ	ADJ	n=s|g=f	5	mod	5	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	149	2	155	_	228	234	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	avec	avec	P	P		3	mod	3	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	156	2	160	_	235	239	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	des	des	DET	DET	n=p	9	det	9	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	161	2	164	_	240	243	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	dents	dent	NC	NC	n=p|g=f	7	prep	7	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	165	2	170	_	244	249	_	del	249-249	_	_	_	_	_	_	_	_	_	_	_
10	acérées	acérer	VPP	VPP	n=p|g=f|t=K	9	mod	9	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	171	2	178	_	250	257	_	_	_	Err	asseres	250-257	_	_	_	_	_	_	_	_
11	,	,	PONCT	PONCT		10	ponct	10	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	178	2	179	_	257	258	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	des	des	DET	DET	n=p	13	det	13	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	180	2	183	_	259	262	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	poils	poil	NC	NC	n=p|g=m	3	obj	3	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	184	2	189	_	263	268	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	noirs	noir	ADJ	ADJ	n=p|g=m	13	mod	13	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	190	2	195	_	269	274	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	comme	comme	P	P		13	dep	13	dep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	196	2	201	_	275	280	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	le	le	DET	DET	n=s|g=m	17	det	17	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	202	2	204	_	281	283	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	loup	loup	NC	NC	n=s|g=m	15	prep	15	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	2	205	2	209	_	284	288	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	les	les	DET	DET	n=p	2	det	2	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	2	3	5	_	289	292	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	yeux	oeil	NC	NC	n=p|g=m	0	_	0	_	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	6	3	10	_	293	297	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	rouges	rouge	ADJ	ADJ	n=p	2	mod	2	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	11	3	17	_	298	304	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	comme	comme	P	P		2	dep	2	dep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	18	3	23	_	305	310	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	24	3	27	_	311	314	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	roses	rose	NC	NC	n=p	4	prep	4	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	28	3	33	_	315	320	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	un	un	DET	DET	n=s|g=m	8	det	8	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	34	3	36	_	321	323	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	cauchemar	cauchemar	NC	NC	n=s|g=m	2	mod	2	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	37	3	46	_	324	333	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	de	de	P	P		8	dep	8	dep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	47	3	49	_	334	336	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	50	3	52	_	337	339	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	9	prep	9	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	53	3	57	_	340	344	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	!!	!!	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	3	58	3	60	_	345	347	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	2	4	8	_	348	354	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	9	4	14	_	355	360	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	15	4	23	_	361	369	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	23	4	24	_	369	370	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	25	4	28	_	371	374	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	371-382	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	29	4	36	_	375	382	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	371-382	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	37	4	39	_	383	385	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	40	4	47	present	386	393	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	48	4	52	_	394	398	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	53	4	55	_	399	401	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	56	4	60	_	402	406	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2015-PBOX-D1-R13-V1_N.ac	4	60	4	61	_	406	407	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
