1	Il	il	CLS	CLS	n=s|g=m|p=3	2	suj	2	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	1	1	3	_	1	3	_	del	3-3	_	_	_	_	_	_	_	_	_	_	_
2	était	être	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	4	1	9	imparfait	4	9	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	une	une	DET	DET	n=s|g=f	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	10	1	13	_	10	13	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	fois	fois	NC	NC	g=f	2	obj	2	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	14	1	18	_	14	18	_	del	18-18	Err	foi	14-18	_	_	_	_	_	_	_	_
5	une	une	DET	DET	n=s|g=f	7	det	7	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	19	1	22	_	19	22	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	19-35	_	_	_	_	_	_
6	petite	petit	ADJ	ADJ	n=s|g=f	7	mod	7	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	23	1	29	_	23	29	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	19-35	_	_	_	_	_	_
7	fille	fille	NC	NC	n=s|g=f	2	mod	2	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	30	1	35	_	30	35	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	19-35	_	_	_	_	_	_
8	qui	qui	PROREL	PROREL	n=s	10	suj	10	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	36	1	39	_	36	39	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	36-39	_	_	_	_	_	_
9	s'	se	CLR	CLR	n=p,s|p=3	10	aff	10	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	40	1	42	_	40	42	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	appelle	appeler	V	V	n=s|t=P,S|p=1,3	7	mod_rel	7	mod_rel	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	42	1	49	present	42	49	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	Inès	Inès	NPP	NPP	n=s|g=f	10	suj	10	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	50	1	54	_	50	54	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	50-54	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	1	54	1	55	_	54	55	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	1	2	5	_	55	59	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	55-59	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	6	2	14	imparfait	60	68	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	15	2	19	_	69	73	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	20	2	25	_	74	79	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	26	2	32	_	80	86	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	33	2	39	_	87	93	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	40	2	49	_	94	103	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	49	2	50	_	103	104	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	51	2	55	_	105	109	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	105-109	_	_	_	_	_	_
2	avait	avoir	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	56	2	61	imparfait	110	115	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	62	2	64	_	116	118	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	116-122	_	_	_	_
4	ami	ami	NC	NC	n=s|g=m	2	obj	2	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	65	2	68	_	119	122	_	del	122-122	_	_	_	_	_	in_GNon_incertDNon_incertRNon	116-122	_	_	_	_
5	qui	qui	PROREL	PROREL	n=s	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	69	2	72	_	123	126	_	del	126-126	_	_	_	_	_	is_GNon_incertDNon_incertRNon	123-126	_	_	_	_
6	s'	se	CLR	CLR	n=p,s|p=3	7	aff	7	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	73	2	75	_	127	129	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	appelle	appeler	V	V	n=s|t=P,S|p=1,3	4	mod_rel	4	mod_rel	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	75	2	82	present	129	136	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	Sami	Sami	NPP	NPP	n=s|g=m	7	suj	7	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	83	2	87	_	137	141	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	137-141	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	87	2	88	_	141	142	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Tous	tout	ADJ	ADJ	n=p|g=m	0	_	0	_	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	89	2	93	_	143	147	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	143-156	in_GOui_incertDNon_incertRNon	143-156	in_GNon_incertDNon_incertRNon	143-156	_	_
2	les	les	DET	DET	n=p	0	_	0	_	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	94	2	97	_	148	151	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	143-156	in_GOui_incertDNon_incertRNon	143-156	in_GNon_incertDNon_incertRNon	143-156	_	_
3	deux	deux	ADJ	ADJ	s=card|n=p	5	mod	5	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	98	2	102	_	152	156	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	143-156	in_GOui_incertDNon_incertRNon	143-156	in_GNon_incertDNon_incertRNon	143-156	_	_
4	ils	ils	CLS	CLS	n=p|g=m|p=3	5	suj	5	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	103	2	106	_	157	160	_	_	_	Err	il	157-160	is_GOui_incertDNon_incertRNon	157-160	is_GOui_incertDNon_incertRNon	157-160	is_GNon_incertDNon_incertRNon	157-160	_	_
5	sont	être	V	V	n=p|t=P|p=3	0	_	0	_	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	107	2	111	present	161	165	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	voisins	voisin	ADJ	ADJ	n=p|g=m	5	ats	5	ats	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	112	2	119	_	166	173	_	_	_	Err	voisin	166-173	is_GOui_incertDNon_incertRNon	166-173	is_GOui_incertDNon_incertRNon	166-173	is_GNon_incertDNon_incertRNon	166-173	_	_
7	.	.	PONCT	PONCT		6	ponct	6	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	119	2	120	_	173	174	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	121	2	123	_	175	177	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	jour	jour	NC	NC	n=s|g=m	4	mod	4	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	124	2	128	_	178	182	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	ils	ils	CLS	CLS	n=p|g=m|p=3	4	suj	4	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	129	2	132	_	183	186	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	183-186	is_GOui_incertDNon_incertRNon	183-186	is_GNon_incertDNon_incertRNon	183-186	_	_
4	allèrent	aller	V	V	n=p|t=J|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	133	2	141	passeSimple	187	195	_	_	_	Err	allaire	187-195	_	_	_	_	_	_	_	_
5	se	se	CLR	CLR	n=p,s|p=3	6	aff	6	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	142	2	144	_	196	198	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	promener	promener	VINF	VINF	t=W	4	obj	4	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	145	2	153	_	199	207	_	_	_	Err	promené	199-207	_	_	_	_	_	_	_	_
7	dans	dans	P	P		6	mod	6	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	154	2	158	_	208	212	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	la	la	DET	DET	n=s|g=f	9	det	9	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	159	2	161	_	213	215	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	forêt	forêt	NC	NC	n=s|g=f	7	prep	7	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	162	2	167	_	216	221	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	167	2	168	_	221	222	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Puis	puis	CC	CC		0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	169	2	173	_	223	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	d'	de	P	P		6	mod	6	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	174	2	176	_	228	230	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	176	2	178	_	230	232	_	del	232-232	_	_	_	_	_	_	_	_	_	_	_
4	coup	coup	NC	NC	n=s|g=m	2	prep	2	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	179	2	183	_	233	237	_	_	_	Err	cou	233-237	_	_	_	_	_	_	_	_
5	ils	ils	CLS	CLS	n=p|g=m|p=3	6	suj	6	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	184	2	187	_	238	241	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	238-241	is_GOui_incertDNon_incertRNon	238-241	is_GNon_incertDNon_incertRNon	238-241	_	_
6	entendirent	entendre	V	V	n=p|t=J|p=3	1	dep_coord	1	dep_coord	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	188	2	199	passeSimple	242	253	_	_	_	Err	entendire	242-253	_	_	_	_	_	_	_	_
7	un	un	DET	DET	n=s|g=m	9	det	9	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	200	2	202	_	254	256	_	del	256-256	_	_	_	_	_	_	_	_	_	_	_
8	grand	grand	ADJ	ADJ	n=s|g=m	9	mod	9	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	203	2	208	_	257	262	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	BOUM	boum	NC	NC	n=s	6	obj	6	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	209	2	213	_	263	267	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	!!!	!!!	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	2	214	2	217	_	268	271	_	_	_	Err	! ! !	268-271	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	1	3	3	_	271	273	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	271-273	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	4	3	6	_	274	276	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	7	3	15	passeSimple	277	285	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	16	3	18	_	286	288	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	19	3	28	_	289	298	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	29	3	31	_	299	301	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	32	3	37	_	302	307	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	38	3	43	_	308	313	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2016-VRX-D1-R1-V1_N.ac	3	43	3	44	_	313	314	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
