1	Le	le	DET	DET	n=s|g=m	3	det	3	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	1	1	1	3	_	1	3	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	grand	grand	ADJ	ADJ	n=s|g=m	3	mod	3	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	1	4	1	9	_	4	9	_	subst	5-6	_	_	_	_	_	_	_	_	_	_	_
3	bruit	bruit	NC	NC	n=s|g=m	0	_	0	_	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	1	10	1	15	_	10	15	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	terrifiant	terrifier	VPR	VPR	t=G	3	mod	3	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	1	16	1	26	_	16	26	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	1	2	5	_	26	30	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	26-30	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	6	2	14	imparfait	31	39	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	15	2	19	_	40	44	consigne	del	44-44	Err	dan	40-44	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	20	2	25	_	45	50	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	26	2	32	_	51	57	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	33	2	39	_	58	64	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	40	2	49	_	65	74	consigne	subst	68-69	_	_	_	_	_	_	_	_	_	_	_
8	et	et	CC	CC		2	coord	2	coord	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	50	2	52	_	75	77	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	elle	elle	CLS	CLS	n=s|g=f|p=3	11	suj	11	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	53	2	57	_	78	82	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	78-82	_	_	_	_	_	_
10	s'	se	CLR	CLR	n=p,s|p=3	11	aff	11	aff	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	58	2	60	_	83	85	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	appelle	appeler	V	V	n=s|t=P,S|p=1,3	8	dep_coord	8	dep_coord	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	60	2	67	present	85	92	_	_	_	Err	apelle	85-92	_	_	_	_	_	_	_	_
12	Georgette	Georgette	NPP	NPP	n=s|g=f	11	obj	11	obj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	68	2	77	_	93	102	_	subst	93-94	_	_	_	is_GNon_incertDNon_incertRNon	93-102	_	_	_	_	_	_
13	et	et	CC	CC		12	coord	12	coord	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	78	2	80	_	103	105	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	son	son	DET	DET	n=s|g=m|p=3|poss=s	16	det	16	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	81	2	84	_	106	109	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	106-109	in_GNon_incertDNon_incertRNon	106-128	_	_	_	_
15	petit	petit	ADJ	ADJ	n=s|g=m	16	mod	16	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	85	2	90	_	110	115	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	106-128	_	_	_	_
16	frère	frère	NC	NC	n=s|g=m	13	dep_coord	13	dep_coord	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	91	2	96	_	116	121	_	_	_	Err	frére	116-121	_	_	in_GNon_incertDNon_incertRNon	106-128	_	_	_	_
17	George	George	NPP	NPP	n=s|g=m	16	mod	16	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	97	2	103	_	122	128	_	subst	123-124	_	_	_	_	_	in_GNon_incertDNon_incertRNon	106-128	_	_	_	_
18	.	.	PONCT	PONCT		17	ponct	17	ponct	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	103	2	104	_	128	129	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	105	2	107	_	130	132	consigne	subst	130-131	_	_	_	_	_	is_GNon_incertDNon_incertRNon	130-132	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	108	2	110	_	133	135	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	111	2	119	passeSimple	136	144	consigne	subst	139-140	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	120	2	122	_	145	147	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	123	2	132	_	148	157	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	133	2	135	_	158	160	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	136	2	141	_	161	166	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	142	2	147	_	167	172	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	terrifiant	terrifiant	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	148	2	158	_	173	183	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	158	2	159	_	183	184	_	issubst	183-184	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Le	le	DET	DET	n=s|g=m	2	det	2	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	160	2	162	_	185	187	_	subst	185-186	_	_	_	_	_	_	_	_	_	_	_
2	bruit	bruit	NC	NC	n=s|g=m	5	suj	5	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	163	2	168	_	188	193	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	terrifiant	terrifier	VPR	VPR	t=G	2	mod	2	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	169	2	179	_	194	204	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	c'	ce	CLS	CLS		5	suj	5	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	180	2	182	_	205	207	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	était	être	V	V	n=s|t=I|p=3	0	root	0	root	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	182	2	187	imparfait	207	212	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	quelqu'	quelque	ADV	ADV		5	mod	5	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	188	2	195	_	213	220	_	subst	217-218	_	_	_	_	_	_	_	_	_	_	_
7	un	un	PRO	PRO	n=s|g=m	5	obj	5	obj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	195	2	197	_	220	222	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	qui	qui	PROREL	PROREL	n=s	10	suj	10	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	198	2	201	_	223	226	_	subst	224-225	_	_	_	_	_	_	_	_	_	_	_
9	avait	avoir	V	V	n=s|t=I|p=3	10	aux_tps	10	aux_tps	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	202	2	207	imparfait	227	232	_	issubst	227-232	_	_	_	_	_	_	_	_	_	_	_
10	tiré	tirer	VPP	VPP	n=s|g=m|t=K	7	mod_rel	7	mod_rel	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	208	2	212	_	233	237	_	_	_	Err	tirer	233-237	_	_	_	_	_	_	_	_
11	la	la	DET	DET	n=s|g=f	12	det	12	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	213	2	215	_	238	240	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	chasse	chasse	NC	NC	n=s|g=f	10	obj	10	obj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	216	2	222	_	241	247	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	d'	de	P	P		12	dep	12	dep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	223	2	225	_	248	250	_	del	249-249	Err	d	248-250	_	_	_	_	_	_	_	_
14	eau	eau	NC	NC	n=s|g=f	13	prep	13	prep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	225	2	228	_	250	253	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	des	de	P+D	P+D	n=p	12	dep	12	dep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	229	2	232	_	254	257	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	toilettes	toilette	NC	NC	n=p|g=f	15	prep	15	prep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	233	2	242	_	258	267	_	_	_	Err	toilettes Depuis	258-275	_	_	_	_	_	_	_	_
17	.	.	PONCT	PONCT		16	ponct	16	ponct	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	242	2	243	_	267	268	_	_	_	Err	toilettes Depuis	258-275	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	244	2	250	_	269	275	consigne	_	_	Err	toilettes Depuis	258-275	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	251	2	256	_	276	281	consigne	del	281-281	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	257	2	265	_	282	290	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	265	2	266	_	290	291	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	267	2	270	_	292	295	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	292-303	in_GOui_incertDNon_incertRNon	292-303	in_GNon_incertDNon_incertRNon	292-303	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	271	2	278	_	296	303	consigne	del	303-303	_	_	_	in_GOui_incertDNon_incertRNon	292-303	in_GOui_incertDNon_incertRNon	292-303	in_GNon_incertDNon_incertRNon	292-303	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	279	2	281	_	304	306	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	282	2	289	present	307	314	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	290	2	294	_	315	319	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	295	2	297	_	320	322	consigne	subst	321-322	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	298	2	302	_	323	327	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	2	302	2	303	_	327	328	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Fin	fin	NC	NC	n=s	0	_	0	_	EC-CE2-2018-TFPPX-D1-R6-V1_N.ac	3	1	3	4	_	328	331	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
