1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	2	1	6	_	2	6	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	2-6	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	7	1	15	imparfait	7	15	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	16	1	20	_	16	20	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	21	1	26	_	21	26	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	27	1	33	_	27	33	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	34	1	40	_	34	40	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	41	1	50	_	41	50	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	50	1	51	_	50	51	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	52	1	56	_	52	56	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	52-56	_	_	_	_	_	_
2	regardait	regarder	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	57	1	66	imparfait	57	66	_	_	_	Err	regarder	57-66	_	_	_	_	_	_	_	_
3	la	la	DET	DET	n=s|g=f	4	det	4	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	67	1	69	_	67	69	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	télé	télé	NC	NC	n=s|g=f	2	obj	2	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	70	1	74	_	70	74	_	_	_	Err	Télé.	70-74	_	_	_	_	_	_	_	_
5	avec	avec	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	75	1	79	_	75	79	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	son	son	DET	DET	n=s|g=m|p=3|poss=s	7	det	7	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	80	1	83	_	80	83	_	_	_	Err	sont	80-83	is_GNon_incertDNon_incertRNon	80-83	in_GNon_incertDNon_incertRNon	80-89	_	_	_	_
7	frère	frère	NC	NC	n=s|g=m	5	prep	5	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	84	1	89	_	84	89	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	80-89	_	_	_	_
8	pendant	pendant	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	90	1	97	_	90	97	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	la	la	DET	DET	n=s|g=f	10	det	10	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	98	1	100	_	98	100	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	nuit	nuit	NC	NC	n=s|g=f	8	prep	8	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	101	1	105	_	101	105	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	.	.	PONCT	PONCT		10	ponct	10	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	105	1	106	_	105	106	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Son	son	DET	DET	n=s|g=m|p=3|poss=s	2	det	2	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	107	1	110	_	107	110	_	_	_	Err	sont	107-110	is_GNon_incertDNon_incertRNon	107-110	in_GNon_incertDNon_incertRNon	107-116	_	_	_	_
2	frère	frère	NC	NC	n=s|g=m	3	suj	3	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	111	1	116	_	111	116	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	107-116	_	_	_	_
3	allait	aller	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	117	1	123	imparfait	117	123	_	_	_	Err	aller	117-123	_	_	_	_	_	_	_	_
4	se	se	CLR	CLR	n=p,s|p=3	5	aff	5	aff	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	124	1	126	_	124	126	_	_	_	Err	si	124-126	_	_	_	_	_	_	_	_
5	brosser	brosser	VINF	VINF	t=W	3	obj	3	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	127	1	134	_	127	134	_	subst	127-128	_	_	_	_	_	_	_	_	_	_	_
6	les	les	DET	DET	n=p	7	det	7	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	135	1	138	_	135	138	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	dents	dent	NC	NC	n=p|g=f	5	obj	5	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	139	1	144	_	139	144	_	subst	139-140	Err	dent	139-144	_	_	_	_	_	_	_	_
8	quand	quand	CS	CS		3	mod	3	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	145	1	150	_	145	150	_	_	_	Err	quant	145-150	_	_	_	_	_	_	_	_
9	il	il	CLS	CLS	n=s|g=m|p=3	11	suj	11	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	151	1	153	_	151	153	consigne	_	_	Err	Il	151-153	_	_	is_GNon_incertDNon_incertRNon	151-153	_	_	_	_
10	se	se	CLR	CLR	n=p,s|p=3	11	aff	11	aff	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	154	1	156	_	154	156	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	retourna	retourner	V	V	n=s|t=J|p=3	8	sub	8	sub	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	157	1	165	passeSimple	157	165	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	en	en	P	P		11	mod	11	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	166	1	168	_	166	168	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
13	entendant	entendre	VPR	VPR	t=G	12	prep	12	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	169	1	178	_	169	178	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
14	ce	ce	DET	DET	n=s|g=m	16	det	16	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	179	1	181	_	179	181	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
15	grand	grand	ADJ	ADJ	n=s|g=m	16	mod	16	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	182	1	187	_	182	187	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
16	bruit	bruit	NC	NC	n=s|g=m	13	obj	13	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	188	1	193	_	188	193	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
17	.	.	PONCT	PONCT		16	ponct	16	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	193	1	194	_	193	194	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	3	suj	3	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	195	1	198	_	195	198	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	195-198	is_GOui_incertDNon_incertRNon	195-198	is_GNon_incertDNon_incertRNon	195-198	_	_
2	sont	être	V	V	n=p|t=P|p=3	3	aux_pass	3	aux_pass	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	199	1	203	present	199	203	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	sortis	sortir	VPP	VPP	n=p|g=m|t=K	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	204	1	210	_	204	210	_	_	_	Err	sorti##	204-210	_	_	_	_	_	_	_	_
4	pour	pour	P	P		3	mod	3	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	211	1	215	_	211	215	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	voir	voir	VINF	VINF	t=W	4	prep	4	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	216	1	220	_	216	220	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	s'	se	CLR	CLR	n=p,s|p=3	9	aff	9	aff	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	221	1	223	_	221	223	_	_	_	Err	si il	221-225	_	_	_	_	_	_	_	_
7	il	il	CLS	CLS	n=s|g=m|p=3	9	suj	9	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	223	1	225	_	223	225	_	_	_	Err	si il	221-225	_	_	_	_	_	_	_	_
8	y	y	CLO	CLO		9	obj	9	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	226	1	227	_	226	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	avait	avoir	V	V	n=s|t=I|p=3	3	mod	3	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	228	1	233	imparfait	228	233	_	_	_	Err	avez	228-233	_	_	_	_	_	_	_	_
10	quelqu'	quelque	ADV	ADV		9	mod	9	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	234	1	241	_	234	241	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	un	un	PRO	PRO	n=s|g=m	9	obj	9	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	241	1	243	_	241	243	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	243	1	244	_	243	244	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	4	suj	4	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	245	1	248	_	245	248	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	245-248	is_GOui_incertDNon_incertRNon	245-248	is_GNon_incertDNon_incertRNon	245-248	_	_
2	n'	ne	ADV	ADV		4	mod	4	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	249	1	251	_	249	251	_	_	_	Err	n	249-251	_	_	_	_	_	_	_	_
3	ont	avoir	V	V	n=p|t=P|p=3	4	aux_tps	4	aux_tps	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	251	1	254	present	251	254	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	vu	voir	VPP	VPP	n=s|g=m|t=K	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	255	1	257	_	255	257	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	personne	personne	NC	NC	n=s|g=f	4	obj	4	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	258	1	266	_	258	266	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	.	.	PONCT	PONCT		5	ponct	5	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	266	1	267	_	266	267	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	268	1	270	_	268	270	_	_	_	Err	un	268-270	_	_	_	_	_	_	_	_
2	chien	chien	NC	NC	n=s|g=m	3	suj	3	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	271	1	276	_	271	276	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aboya	aboyer	V	V	n=s|t=J|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	277	1	282	passeSimple	277	282	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	.	.	PONCT	PONCT		3	ponct	3	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	282	1	283	_	282	283	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	284	1	290	_	284	290	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	291	1	296	_	291	296	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	297	1	305	_	297	305	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	305	1	306	_	305	306	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	307	1	310	_	307	310	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	307-318	in_GOui_incertDNon_incertRNon	307-318	in_GNon_incertDNon_incertRNon	307-318	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	311	1	318	_	311	318	consigne	_	_	_	_	_	in_GOui_incertDNon_incertRNon	307-318	in_GOui_incertDNon_incertRNon	307-318	in_GNon_incertDNon_incertRNon	307-318	_	_
