1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	2	1	6	_	2	6	consigne	_	_	_	_	_	is_GNon_incertDNon_incertRNon	2-6	_	_	_	_	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	319	1	321	_	319	321	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	322	1	329	present	322	329	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	330	1	334	_	330	334	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	335	1	337	_	335	337	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	338	1	342	_	338	342	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	342	1	343	_	342	343	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	344	1	348	_	344	348	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	349	1	357	imparfait	349	357	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	358	1	362	_	358	362	_	subst	359-360	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	363	1	368	_	363	368	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	369	1	375	_	369	375	_	_	_	Err	maisson	369-375	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	376	1	382	_	376	382	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	383	1	392	_	383	392	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	.	.	PONCT	PONCT		7	ponct	7	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	392	1	393	_	392	393	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	394	1	398	_	394	398	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	regardait	regarder	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	399	1	408	imparfait	399	408	_	_	_	Err	regardais	399-408	_	_	_	_	_	_	_	_
3	la	la	DET	DET	n=s|g=f	4	det	4	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	409	1	411	_	409	411	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	télé	télé	NC	NC	n=s|g=f	2	obj	2	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	412	1	416	_	412	416	_	_	_	Err	Télé	412-416	_	_	_	_	_	_	_	_
5	avec	avec	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	417	1	421	_	417	421	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	son	son	DET	DET	n=s|g=m|p=3|poss=s	7	det	7	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	422	1	425	_	422	425	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	frère	frère	NC	NC	n=s|g=m	5	prep	5	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	426	1	431	_	426	431	_	_	_	Err	frére	426-431	_	_	_	_	_	_	_	_
8	pendant	pendant	P	P		2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	432	1	439	_	432	439	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	la	la	DET	DET	n=s|g=f	10	det	10	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	440	1	442	_	440	442	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	nuit	nuit	NC	NC	n=s|g=f	8	prep	8	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	443	1	447	_	443	447	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	son	son	DET	DET	n=s|g=m|p=3|poss=s	12	det	12	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	448	1	451	_	448	451	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	frère	frère	NC	NC	n=s|g=m	2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	452	1	457	_	452	457	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	allait	aller	V	V	n=s|t=I|p=3	2	mod	2	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	458	1	464	imparfait	458	464	_	_	_	Err	aller	458-464	_	_	_	_	_	_	_	_
14	se	se	CLR	CLR	n=p,s|p=3	15	aff	15	aff	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	465	1	467	_	465	467	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	brosser	brosser	VINF	VINF	t=W	13	obj	13	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	468	1	475	_	468	475	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	les	les	DET	DET	n=p	17	det	17	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	476	1	479	_	476	479	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	dents	dent	NC	NC	n=p|g=f	15	obj	15	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	480	1	485	_	480	485	_	_	_	Err	dent	480-485	_	_	_	_	_	_	_	_
18	quand	quand	CS	CS		13	mod	13	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	486	1	491	_	486	491	_	_	_	Err	qu'an	486-491	_	_	_	_	_	_	_	_
19	entendu	entendre	VPP	VPP	n=s|g=m|t=K	18	sub	18	sub	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	492	1	499	_	492	499	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	quelque	quelque	DET	DET	n=s	21	det	21	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	500	1	507	_	500	507	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	chose	chose	NC	NC	n=s|g=f	19	obj	19	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	508	1	513	_	508	513	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	.	.	PONCT	PONCT		21	ponct	21	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	513	1	514	_	513	514	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	3	suj	3	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	515	1	518	_	515	518	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	sont	être	V	V	n=p|t=P|p=3	3	aux_pass	3	aux_pass	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	519	1	523	present	519	523	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	sortis	sortir	VPP	VPP	n=p|g=m|t=K	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	524	1	530	_	524	530	_	_	_	Err	sorti	524-530	_	_	_	_	_	_	_	_
4	pour	pour	P	P		3	mod	3	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	531	1	535	_	531	535	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	voir	voir	VINF	VINF	t=W	4	prep	4	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	536	1	540	_	536	540	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	s'	se	CLR	CLR	n=p,s|p=3	9	aff	9	aff	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	541	1	543	_	541	543	_	_	_	Err	si il	541-545	_	_	_	_	_	_	_	_
7	il	il	CLS	CLS	n=s|g=m|p=3	9	suj	9	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	543	1	545	_	543	545	_	_	_	Err	si il	541-545	_	_	_	_	_	_	_	_
8	y	y	CLO	CLO		9	obj	9	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	546	1	547	_	546	547	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	avait	avoir	V	V	n=s|t=I|p=3	3	mod	3	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	548	1	553	imparfait	548	553	_	_	_	Err	avez	548-553	_	_	_	_	_	_	_	_
10	quelqu'	quelque	ADV	ADV		9	mod	9	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	554	1	561	_	554	561	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	un	un	PRO	PRO	n=s|g=m	9	obj	9	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	561	1	563	_	561	563	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	563	1	564	_	563	564	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	4	suj	4	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	565	1	568	_	565	568	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	n'	ne	ADV	ADV		4	mod	4	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	569	1	571	_	569	571	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	ont	avoir	V	V	n=p|t=P|p=3	4	aux_tps	4	aux_tps	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	571	1	574	present	571	574	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	vu	voir	VPP	VPP	n=s|g=m|t=K	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	575	1	577	_	575	577	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	personne	personne	NC	NC	n=s|g=f	4	mod	4	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	578	1	586	_	578	586	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	soudain	soudain	ADJ	ADJ	n=s|g=m	5	mod	5	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	587	1	594	_	587	594	_	_	_	Err	soudaint	587-594	_	_	_	_	_	_	_	_
7	un	un	DET	DET	n=s|g=m	8	det	8	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	595	1	597	_	595	597	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	chien	chien	NC	NC	n=s|g=m	9	suj	9	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	598	1	603	_	598	603	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	aboya	aboyer	V	V	n=s|t=J|p=3	4	mod	4	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	604	1	609	passeSimple	604	609	_	_	_	Err	aboya Depuis	604-617	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	609	1	610	_	609	610	_	_	_	Err	aboya Depuis	604-617	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	611	1	617	_	611	617	_	_	_	Err	aboya Depuis	604-617	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	618	1	623	_	618	623	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	624	1	632	_	624	632	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	632	1	633	_	632	633	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	634	1	637	_	634	637	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	638	1	645	_	638	645	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	646	1	648	_	646	648	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	649	1	656	present	649	656	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	657	1	661	_	657	661	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	662	1	664	_	662	664	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	665	1	669	_	665	669	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2015-TFGLX-D1-R17-V1_N.ac	1	669	1	670	_	669	670	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
