1	Il	il	CLS	CLS	n=s|g=m|p=3	2	suj	2	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	1	1	3	_	1	3	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	était	être	V	V	n=s|t=I|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	4	1	9	imparfait	4	9	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	une	une	DET	DET	n=s|g=f	4	det	4	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	10	1	13	_	10	13	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	fois	fois	NC	NC	g=f	2	obj	2	obj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	14	1	18	_	14	18	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	deux	deux	DET	DET	s=card|n=p	7	det	7	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	19	1	23	_	19	23	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	19-34	_	_	_	_	_	_
6	gros	gros	ADJ	ADJ	g=m	7	mod	7	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	24	1	28	_	24	28	_	_	_	Err	grosses	24-28	in_GNon_incertDNon_incertRNon	19-34	_	_	_	_	_	_
7	ogres	ogre	NC	NC	n=p|g=m	2	mod	2	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	29	1	34	_	29	34	_	_	_	Err	ogre	29-34	in_GNon_incertDNon_incertRNon	19-34	_	_	_	_	_	_
8	qui	qui	PROREL	PROREL	n=s	11	suj	11	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	35	1	38	_	35	38	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	35-38	_	_	_	_	_	_
9	se	se	CLR	CLR	n=p,s|p=3	11	aff	11	aff	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	39	1	41	_	39	41	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	sont	être	V	V	n=p|t=P|p=3	11	aux_tps	11	aux_tps	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	42	1	46	present	42	46	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	trouvés	trouver	VPP	VPP	n=p|g=m|t=K	7	mod_rel	7	mod_rel	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	47	1	54	_	47	54	_	_	_	Err	trouvé	47-54	_	_	_	_	_	_	_	_
12	une	une	DET	DET	n=s|g=f	13	det	13	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	55	1	58	_	55	58	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	maison	maison	NC	NC	n=s|g=f	11	obj	11	obj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	59	1	65	_	59	65	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	en	en	P	P		11	mod	11	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	66	1	68	_	66	68	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	2001	2001	NC	NC		14	prep	14	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	69	1	73	_	69	73	_	_	_	Err	2001 Elle	69-79	_	_	_	_	_	_	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	73	1	74	_	73	74	_	_	_	Err	2001 Elle	69-79	_	_	_	_	_	_	_	_
"
"
1	Elle	elle	CLS	CLS	n=s|g=f|p=3	2	suj	2	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	75	1	79	_	75	79	consigne	_	_	Err	2001 Elle	69-79	is_GNon_incertDNon_incertRNon	75-79	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	80	1	88	imparfait	80	88	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	89	1	93	_	89	93	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	94	1	99	_	94	99	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	100	1	106	_	100	106	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	depuis	depuis	P	P		2	mod	2	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	107	1	113	_	107	113	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	longtemps	longtemps	ADV	ADV		6	mod	6	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	114	1	123	_	114	123	consigne	_	_	Err	longtemp	114-123	_	_	_	_	_	_	_	_
8	,	,	PONCT	PONCT		7	ponct	7	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	123	1	124	_	123	124	_	_	_	Err	Et	123-127	_	_	_	_	_	_	_	_
9	et	et	CC	CC		2	coord	2	coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	125	1	127	_	125	127	_	_	_	Err	Et	123-127	_	_	_	_	_	_	_	_
10	un	un	DET	DET	n=s|g=m	11	det	11	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	128	1	130	_	128	130	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	jour	jour	NC	NC	n=s|g=m	13	mod	13	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	131	1	135	_	131	135	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	elles	elles	CLS	CLS	n=p|g=f|p=3	13	suj	13	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	136	1	141	_	136	141	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	136-141	_	_	_	_	_	_
13	partirent	partir	V	V	n=p|t=J|p=3	9	dep_coord	9	dep_coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	142	1	151	passeSimple	142	151	_	_	_	Err	parta	142-151	_	_	_	_	_	_	_	_
14	à	à	P	P		13	mod	13	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	152	1	153	_	152	153	_	_	_	Err	a	152-153	_	_	_	_	_	_	_	_
15	l'	le	DET	DET	n=s	16	det	16	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	154	1	156	_	154	156	_	_	_	Err	lavanture	154-164	_	_	_	_	_	_	_	_
16	aventure	aventure	NC	NC	n=s|g=f	14	prep	14	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	156	1	164	_	156	164	_	_	_	Err	lavanture	154-164	_	_	_	_	_	_	_	_
17	dans	dans	P	P		13	mod	13	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	165	1	169	_	165	169	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	la	la	DET	DET	n=s|g=f	19	det	19	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	170	1	172	_	170	172	_	_	_	_	_	_	_	_	_	_	_	_	_	_
19	forêt	forêt	NC	NC	n=s|g=f	17	prep	17	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	173	1	178	_	173	178	_	_	_	_	_	_	_	_	_	_	_	_	_	_
20	tropicale	tropical	ADJ	ADJ	n=s|g=f	19	mod	19	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	179	1	188	_	179	188	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	.	.	PONCT	PONCT		20	ponct	20	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	188	1	189	_	188	189	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Le	le	DET	DET	n=s|g=m	2	det	2	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	190	1	192	_	190	192	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	lendemain	lendemain	NC	NC	n=s|g=m	5	mod	5	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	193	1	202	_	193	202	_	_	_	Err	landemain	193-202	_	_	_	_	_	_	_	_
3	elles	elles	CLS	CLS	n=p|g=f|p=3	5	suj	5	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	203	1	208	_	203	208	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	203-208	_	_	_	_	_	_
4	se	se	CLR	CLR	n=p,s|p=3	5	aff	5	aff	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	209	1	211	_	209	211	_	_	_	Err	ce	209-211	_	_	_	_	_	_	_	_
5	réveillèrent	réveiller	V	V	n=p|t=J|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	212	1	224	passeSimple	212	224	_	_	_	Err	raivailla	212-224	_	_	_	_	_	_	_	_
6	et	et	CC	CC		5	coord	5	coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	225	1	227	_	225	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	des	de	P+D	P+D	n=p	5	mod	5	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	228	1	231	_	228	231	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	228-246	_	_
8	petits	petit	ADJ	ADJ	n=p|g=m	9	mod	9	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	232	1	238	_	232	238	_	_	_	Err	peti##	232-238	_	_	_	_	in_GNon_incertDNon_incertRNon	228-246	_	_
9	garçons	garçon	NC	NC	n=p|g=m	7	prep	7	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	239	1	246	_	239	246	_	_	_	Err	garçon	239-246	_	_	_	_	in_GNon_incertDNon_incertRNon	228-246	_	_
10	apparurent	apparaître	V	V	n=p|t=J|p=3	5	mod	5	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	247	1	257	passeSimple	247	257	_	_	_	Err	aparu	247-257	_	_	_	_	_	_	_	_
