1	Il	il	CLS	CLS	n=s|g=m|p=3	2	suj	2	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	1	1	3	_	1	3	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	devant	devant	P	P		10	mod	10	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	258	1	264	_	258	264	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	l'	le	DET	DET	n=s	13	det	13	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	265	1	267	_	265	267	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	265-271	_	_	_	_	_	_
13	ogre	ogre	NC	NC	n=s|g=m	11	prep	11	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	267	1	271	_	267	271	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	265-271	_	_	_	_	_	_
14	alors	alors	ADV	ADV		16	mod	16	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	272	1	277	_	272	277	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	ils	ils	CLS	CLS	n=p|g=m|p=3	16	suj	16	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	278	1	281	_	278	281	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	278-281	_	_
16	partent	partir	V	V	n=p|t=P,S|p=3	10	mod	10	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	282	1	289	present	282	289	_	_	_	Err	parte	282-289	_	_	_	_	_	_	_	_
17	à	à	P	P		16	mod	16	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	290	1	291	_	290	291	_	_	_	Err	a	290-291	_	_	_	_	_	_	_	_
18	l'	le	DET	DET	n=s	19	det	19	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	292	1	294	_	292	294	_	_	_	Err	lavantur##	292-302	_	_	_	_	_	_	_	_
19	aventure	aventure	NC	NC	n=s|g=f	17	prep	17	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	294	1	302	_	294	302	_	_	_	Err	lavantur##	292-302	_	_	_	_	_	_	_	_
20	et	et	CC	CC		16	coord	16	coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	303	1	305	_	303	305	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	tout	tout	ADV	ADV		20	mod	20	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	306	1	310	_	306	310	_	_	_	_	_	_	_	_	_	_	_	_	_	_
22	à	à	P	P		20	dep_coord	20	dep_coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	311	1	312	_	311	312	_	_	_	Err	a	311-312	_	_	_	_	_	_	_	_
23	coup	coup	NC	NC	n=s|g=m	22	prep	22	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	313	1	317	_	313	317	_	_	_	Err	coup	313-318	_	_	_	_	_	_	_	_
24	.	.	PONCT	PONCT		23	ponct	23	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	317	1	318	_	317	318	_	_	_	Err	coup	313-318	_	_	_	_	_	_	_	_
"
"
1	il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	319	1	321	_	319	321	consigne	_	_	Err	Il	319-321	_	_	is_GNon_incertDNon_incertRNon	319-321	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	322	1	324	_	322	324	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	325	1	333	passeSimple	325	333	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	334	1	336	_	334	336	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	337	1	346	_	337	346	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	347	1	349	_	347	349	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	350	1	355	_	350	355	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	356	1	361	_	356	361	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	361	1	362	_	361	362	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Boum	boum	NC	NC	n=s	0	_	0	_	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	363	1	367	_	363	367	_	_	_	Err	boume	363-367	_	_	_	_	_	_	_	_
2	,	,	PONCT	PONCT		1	ponct	1	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	367	1	368	_	367	368	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	bam	_	NPP	NPP		1	mod	1	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	369	1	372	_	369	372	_	_	_	Err	bame	369-372	_	_	_	_	_	_	_	_
4	.	.	PONCT	PONCT		3	ponct	3	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	372	1	373	_	372	373	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Et	et	CC	CC		0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	374	1	376	_	374	376	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	donc	donc	ADV	ADV		6	mod	6	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	377	1	381	_	377	381	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	le	le	DET	DET	n=s|g=m	4	det	4	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	382	1	384	_	382	384	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	lendemain	lendemain	NC	NC	n=s|g=m	6	mod	6	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	385	1	394	_	385	394	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	ils	ils	CLS	CLS	n=p|g=m|p=3	6	suj	6	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	395	1	398	_	395	398	_	_	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	395-398	_	_
6	rentrent	rentrer	V	V	n=p|t=P,S|p=3	1	dep_coord	1	dep_coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	399	1	407	present	399	407	_	_	_	Err	rentre	399-407	_	_	_	_	_	_	_	_
7	au	à	P+D	P+D	n=s|g=m	6	mod	6	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	408	1	410	_	408	410	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	QG	_	NPP	NPP		7	prep	7	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	411	1	413	_	411	413	_	_	_	Err	cujer	411-413	_	_	_	_	_	_	_	_
9	et	et	CC	CC		6	coord	6	coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	414	1	416	_	414	416	_	_	_	Err	et	414-417	_	_	_	_	_	_	_	_
10	.	.	PONCT	PONCT		9	ponct	9	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	416	1	417	_	416	417	_	_	_	Err	et	414-417	_	_	_	_	_	_	_	_
"
"
1	depuis	depuis	P	P		8	mod	8	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	418	1	424	_	418	424	consigne	_	_	Err	Depuis	418-424	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	425	1	430	_	425	430	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	431	1	439	_	431	439	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	,	,	PONCT	PONCT		3	ponct	3	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	439	1	440	_	439	440	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	les	les	DET	DET	n=p	6	det	6	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	441	1	444	_	441	444	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	441-452	_	_
6	enfants	enfant	NC	NC	n=p	8	suj	8	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	445	1	452	_	445	452	consigne	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	441-452	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	453	1	455	_	453	455	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	456	1	463	present	456	463	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	464	1	468	_	464	468	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	469	1	471	_	469	471	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	472	1	476	_	472	476	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CM1/EC-CM1-2016-VRX-D1-R-V1/copiesNormees/ac/EC-CM1-2016-VRX-D1-R5-V1_N.ac	1	476	1	477	_	476	477	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
