1	Sarah	Sarah	NPP	NPP	n=s|g=f	2	suj	2	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	1	1	6	_	1	6	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	1-6	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	7	1	15	imparfait	7	15	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	16	1	20	_	16	20	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	21	1	26	_	21	26	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	27	1	33	_	27	33	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	terrible	terrible	ADJ	ADJ	n=s	5	mod	5	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	34	1	42	_	34	42	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	depuis	depuis	P	P		2	mod	2	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	43	1	49	_	43	49	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	lontemps	_	NC	NC		7	prep	7	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	50	1	58	_	50	58	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	58	1	59	_	58	59	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Sur	sur	P	P		5	mod	5	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	60	1	63	_	60	63	_	_	_	Err	sur	60-63	_	_	_	_	_	_	_	_
2	le	le	DET	DET	n=s|g=m	3	det	3	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	64	1	66	_	64	66	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	chemin	chemin	NC	NC	n=s|g=m	1	prep	1	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	67	1	73	_	67	73	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	Kevin	Kevin	NPP	NPP	n=s|g=m	3	mod	3	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	74	1	79	_	74	79	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	74-79	_	_	_	_
5	voulait	vouloir	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	80	1	87	imparfait	80	87	_	_	_	Err	voulais	80-87	_	_	_	_	_	_	_	_
6	boire	boire	VINF	VINF	t=W	5	obj	5	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	88	1	93	_	88	93	_	in_subst	88-102	_	_	_	_	_	_	_	_	_	_	_
7	de	de	P	P		6	mod	6	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	94	1	96	_	94	96	_	in_subst	88-102	_	_	_	_	_	_	_	_	_	_	_
8	l'	le	DET	DET	n=s	9	det	9	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	97	1	99	_	97	99	_	in_subst	88-102	_	_	_	_	_	_	_	_	_	_	_
9	eau	eau	NC	NC	n=s|g=f	7	prep	7	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	99	1	102	_	99	102	_	in_subst	88-102	_	_	_	_	_	_	_	_	_	_	_
10	puis	puis	CC	CC		5	coord	5	coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	103	1	107	_	103	107	_	in_add	103-111	_	_	_	_	_	_	_	_	_	_	_
11	il	il	CLS	CLS	n=s|g=m|p=3	13	suj	13	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	108	1	110	_	108	110	consigne	in_add	103-111	_	_	_	_	_	is_GNon_incertDNon_incertRNon	108-110	_	_	_	_
12	se	se	CLR	CLR	n=p,s|p=3	13	aff	13	aff	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	113	1	115	_	113	115	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
13	retourna	retourner	V	V	n=s|t=J|p=3	10	dep_coord	10	dep_coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	116	1	124	passeSimple	116	124	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
14	en	en	P	P		13	mod	13	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	125	1	127	_	125	127	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
15	entendant	entendre	VPR	VPR	t=G	14	prep	14	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	128	1	137	_	128	137	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
16	ce	ce	DET	DET	n=s|g=m	18	det	18	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	138	1	140	_	138	140	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
17	grand	grand	ADJ	ADJ	n=s|g=m	18	mod	18	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	141	1	146	_	141	146	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
18	bruit	bruit	NC	NC	n=s|g=m	15	obj	15	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	1	147	1	152	_	147	152	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	après	après	P	P		3	mod	3	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	2	2	2	7	_	153	158	_	_	_	Err	apres	153-158	_	_	_	_	_	_	_	_
2	il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	2	8	2	10	_	159	161	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	159-161	_	_	_	_
3	voit	voir	V	V	n=s|t=P|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	2	11	2	15	present	162	166	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	un	un	DET	DET	n=s|g=m	5	det	5	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	2	16	2	18	_	167	169	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	monstre	monstre	NC	NC	n=s|g=m	3	obj	3	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	2	19	2	26	_	170	177	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	ils	ils	CLS	CLS	n=p|g=m|p=3	4	suj	4	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	2	3	5	_	178	181	_	_	_	Err	il	178-181	is_GOui_incertDNon_incertRNon	178-181	is_GOui_incertDNon_incertRNon	178-181	is_GNon_incertDNon_incertRNon	178-181	_	_
2	se	se	CLR	CLR	n=p,s|p=3	4	obj	4	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	6	3	8	_	182	184	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	sont	être	V	V	n=p|t=P|p=3	4	aux_tps	4	aux_tps	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	9	3	13	present	185	189	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	fait	faire	VPP	VPP	n=s|g=m|t=K	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	14	3	18	_	190	194	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	courser	courser	VINF	VINF	t=W	4	obj	4	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	19	3	26	_	195	202	_	_	_	Err	coursé	195-202	_	_	_	_	_	_	_	_
6	par	par	P	P		5	mod	5	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	27	3	30	_	203	206	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	des	des	DET	DET	n=p	8	det	8	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	31	3	34	_	207	210	_	issubst	207-210	_	_	_	_	_	_	_	_	_	_	_
8	monstres	monstre	NC	NC	n=p|g=m	6	prep	6	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	35	3	43	_	211	219	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	43	3	44	_	219	220	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	45	3	51	_	221	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	52	3	57	_	228	233	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	avanture	_	NC	NC		1	prep	1	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	58	3	66	_	234	242	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	Sarah	Sarah	NPP	NPP	n=s|g=f	3	mod	3	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	67	3	72	_	243	248	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	243-248	_	_	in_GNon_incertDNon_incertRNon	243-257	_	_
5	et	et	CC	CC		1	coord	1	coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	73	3	75	_	249	251	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	243-257	_	_
6	Kevin	Kevin	NPP	NPP	n=s|g=m	5	dep_coord	5	dep_coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	76	3	81	_	252	257	_	_	_	Err	kevin	252-257	_	_	is_GNon_incertDNon_incertRNon	252-257	in_GNon_incertDNon_incertRNon	243-257	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	82	3	84	_	258	260	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	85	3	92	present	261	268	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	93	3	97	_	269	273	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	98	3	100	_	274	276	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	102	3	106	_	278	282	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	3	106	3	107	_	282	283	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Sarah	Sarah	NPP	NPP	n=s|g=f	2	suj	2	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	1	4	6	_	283	288	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	habitait	habiter	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	7	4	15	imparfait	289	297	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	dans	dans	P	P		2	mod	2	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	16	4	20	_	298	302	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	cette	cette	DET	DET	n=s|g=f	5	det	5	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	21	4	26	_	303	308	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	maison	maison	NC	NC	n=s|g=f	3	prep	3	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	27	4	33	_	309	315	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	terrible	terrible	ADJ	ADJ	n=s	5	mod	5	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	34	4	42	_	316	324	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	depuis	depuis	P	P		2	mod	2	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	43	4	49	_	325	331	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	lontemps	_	NC	NC		7	prep	7	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	50	4	58	_	332	340	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	58	4	59	_	340	341	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Sur	sur	P	P		5	mod	5	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	60	4	63	_	342	345	_	_	_	Err	sur	342-345	_	_	_	_	_	_	_	_
2	le	le	DET	DET	n=s|g=m	3	det	3	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	64	4	66	_	346	348	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	chemin	chemin	NC	NC	n=s|g=m	1	prep	1	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	67	4	73	_	349	355	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	Ngolo	_	NPP	NPP		3	mod	3	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	74	4	79	_	356	361	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	voulait	vouloir	V	V	n=s|t=I|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	80	4	87	imparfait	362	369	_	_	_	Err	voulais	362-369	_	_	_	_	_	_	_	_
6	boire	boire	VINF	VINF	t=W	5	obj	5	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	88	4	93	_	370	375	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	de	de	P	P		6	mod	6	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	94	4	96	_	376	378	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	l'	le	DET	DET	n=s	9	det	9	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	97	4	99	_	379	381	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	eau	eau	NC	NC	n=s|g=f	7	prep	7	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	99	4	102	_	381	384	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	puis	puis	CC	CC		5	coord	5	coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	103	4	107	_	385	389	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	il	il	CLS	CLS	n=s|g=m|p=3	13	suj	13	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	108	4	110	_	390	392	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	se	se	CLR	CLR	n=p,s|p=3	13	aff	13	aff	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	111	4	113	_	393	395	consigne	_	_	Err	seretourna	393-404	_	_	_	_	_	_	_	_
13	retourna	retourner	V	V	n=s|t=J|p=3	10	dep_coord	10	dep_coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	114	4	122	passeSimple	396	404	consigne	subst	402-404	Err	seretourna	393-404	_	_	_	_	_	_	_	_
14	en	en	P	P		13	mod	13	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	123	4	125	_	405	407	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
15	entendant	entendre	VPR	VPR	t=G	14	prep	14	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	126	4	135	_	408	417	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
16	ce	ce	DET	DET	n=s|g=m	18	det	18	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	136	4	138	_	418	420	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
17	grand	grand	ADJ	ADJ	n=s|g=m	18	mod	18	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	139	4	144	_	421	426	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
18	bruit	bruit	NC	NC	n=s|g=m	15	obj	15	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	4	145	4	150	_	427	432	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	après	après	P	P		3	mod	3	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	5	2	5	7	_	433	438	_	_	_	Err	apres	433-438	_	_	_	_	_	_	_	_
2	il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	5	8	5	10	_	439	441	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aperçoit	apercevoir	V	V	n=s|t=P|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	5	11	5	19	present	442	450	_	_	_	Err	apersoit	442-450	_	_	_	_	_	_	_	_
4	des	des	DET	DET	n=p	5	det	5	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	5	20	5	23	_	451	454	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	géants	géant	NC	NC	n=p|g=f	3	obj	3	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	5	24	5	30	_	455	461	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	il	il	CLS	CLS	n=s|g=m|p=3	2	det	2	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	2	6	4	_	462	464	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	court	court	ADJ	ADJ	n=s|g=m	6	mod	6	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	5	6	10	_	465	470	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	mais	mais	CC	CC		2	coord	2	coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	11	6	15	_	471	475	_	_	_	Err	mes	471-475	_	_	_	_	_	_	_	_
4	les	les	DET	DET	n=p	5	det	5	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	16	6	19	_	476	479	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	monstres	monstre	NC	NC	n=p|g=m	6	suj	6	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	20	6	28	_	480	488	_	_	_	Err	monstre	480-488	_	_	_	_	_	_	_	_
6	sont	être	V	V	n=p|t=P|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	29	6	33	present	489	493	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	partout	partout	ADV	ADV		6	mod	6	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	6	34	6	41	_	494	501	_	_	_	Err	par tout	494-501	_	_	_	_	_	_	_	_
"
"
1	ils	ils	CLS	CLS	n=p|g=m|p=3	3	suj	3	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	2	7	5	_	502	505	_	_	_	Err	il	502-505	_	_	_	_	_	_	_	_
2	ont	avoir	V	V	n=p|t=P|p=3	3	aux_tps	3	aux_tps	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	6	7	9	present	506	509	_	_	_	Err	sont	506-509	_	_	_	_	_	_	_	_
3	trouvé	trouver	VPP	VPP	n=s|g=m|t=K	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	10	7	16	_	510	516	_	_	_	Err	trouver	510-516	_	_	_	_	_	_	_	_
4	un	un	DET	DET	n=s|g=m	5	det	5	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	17	7	19	_	517	519	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	plan	plan	NC	NC	n=s|g=m	3	obj	3	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	20	7	24	_	520	524	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	et	et	CC	CC		3	coord	3	coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	25	7	27	_	525	527	_	_	_	Err	est	525-527	_	_	_	_	_	_	_	_
7	ils	ils	CLS	CLS	n=p|g=m|p=3	9	suj	9	suj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	28	7	31	_	528	531	_	_	_	Err	il	528-531	_	_	_	_	_	_	_	_
8	sont	être	V	V	n=p|t=P|p=3	9	aux_pass	9	aux_pass	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	32	7	36	present	532	536	_	_	_	Err	son	532-536	_	_	_	_	_	_	_	_
9	rentrés	rentrer	VPP	VPP	n=p|g=m|t=K	6	dep_coord	6	dep_coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	37	7	44	_	537	544	_	_	_	Err	rentré	537-544	_	_	_	_	_	_	_	_
10	chez	chez	P	P		9	mod	9	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	45	7	49	_	545	549	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	eux	eux	PRO	PRO	n=p|g=m|p=3	10	prep	10	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	50	7	53	_	550	553	_	_	_	Err	eu	550-553	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	53	7	54	_	553	554	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	55	7	61	_	555	561	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	62	7	67	_	562	567	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	aventure	aventure	NC	NC	n=s|g=f	1	prep	1	prep	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	68	7	76	_	568	576	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	Ngolo	_	NPP	NPP		3	mod	3	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	77	7	82	_	577	582	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	et	et	CC	CC		3	coord	3	coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	83	7	85	_	583	585	_	_	_	_	_	_	_	_	_	_	_	_	_	_
6	Sarah	Sarah	NPP	NPP	n=s|g=f	5	dep_coord	5	dep_coord	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	86	7	91	_	586	591	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	ne	ne	ADV	ADV		8	mod	8	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	92	7	94	_	592	594	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	sortent	sortir	V	V	n=p|t=P,S|p=3	0	root	0	root	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	95	7	102	present	595	602	_	_	_	Err	sort	595-602	_	_	_	_	_	_	_	_
9	plus	plus	ADV	ADV		8	mod	8	mod	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	104	7	108	_	604	608	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	la	la	DET	DET	n=s|g=f	11	det	11	det	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	109	7	111	_	609	611	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	nuit	nuit	NC	NC	n=s|g=f	8	obj	8	obj	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	112	7	116	_	612	616	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	.	.	PONCT	PONCT		11	ponct	11	ponct	EC-CM1-2018-SEZB-D1-R6-V1_N.ac	7	116	7	117	_	616	617	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
